site1_chrom	site1_start	site1_end	site1_name	site1_score	site1_strand	site2_chrom	site2_start	site2_end	site2_name	site2_score	site2_strand	site_distance	site_orientation	feature	feat_strand	feat_start	feat_end	query_name	distance	feat_anchor	feat_ovl_peak	peak_ovl_feat	relative_location	transcript_id	gene_id
chr2	18483580	18483587	C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	9.70476	-	chr2	18483639	18483646	C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	9.70476	-	52	TF2-TF1	transcript	-	18482622	18485461	query_1	1878	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483603	18483610	C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	9.70476	-	chr2	18483640	18483647	C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	9.70476	-	30	TF2-TF1	transcript	-	18482622	18485461	query_1	1855	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483604	18483611	C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	9.70476	-	chr2	18483639	18483646	C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	9.70476	-	28	TF2-TF1	transcript	-	18482622	18485461	query_1	1854	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr3	8083152	8083159	C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	9.70476	+	chr3	8083200	8083207	C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	9.70476	+	41	TF1-TF2	transcript	-	8082144	8086255	query_1	3100	start	1.0	0.001	PeakInsideFeature	Mp3g08380.1	Mp3g08380
chr3	8083153	8083160	C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	9.70476	+	chr3	8083199	8083206	C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	9.70476	+	39	TF1-TF2	transcript	-	8082144	8086255	query_1	3099	start	1.0	0.001	PeakInsideFeature	Mp3g08380.1	Mp3g08380
chr4	873280	873287	C1_C2H2_15-C3_C2H2_32-C5_C2H2_61	9.70476	-	chr4	873309	873316	C1_C2H2_14-C3_C2H2_30-C5_C2H2_59	9.70476	+	22	divergent	transcript	+	868528	874006	query_1	4755	start	1.0	0.001	PeakInsideFeature	Mp4g00650.1	Mp4g00650
chr2	18483194	18483203	C10_C2H2_3	6.45803	+	chr2	18483215	18483224	C10_C2H2_3	6.45803	+	12	TF1-TF2	transcript	-	18482622	18485461	query_1	2263	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483194	18483203	C10_C2H2_3	6.45803	+	chr2	18483236	18483245	C10_C2H2_3	12.44156	+	33	TF1-TF2	transcript	-	18482622	18485461	query_1	2263	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483194	18483203	C10_C2H2_3	6.45803	+	chr2	18483257	18483266	C10_C2H2_3	12.44156	+	54	TF1-TF2	transcript	-	18482622	18485461	query_1	2263	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483215	18483224	C10_C2H2_3	6.45803	+	chr2	18483236	18483245	C10_C2H2_3	12.44156	+	12	TF1-TF2	transcript	-	18482622	18485461	query_1	2242	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483215	18483224	C10_C2H2_3	6.45803	+	chr2	18483257	18483266	C10_C2H2_3	12.44156	+	33	TF1-TF2	transcript	-	18482622	18485461	query_1	2242	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483215	18483224	C10_C2H2_3	6.45803	+	chr2	18483311	18483320	C10_C2H2_3	6.45803	+	87	TF1-TF2	transcript	-	18482622	18485461	query_1	2242	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483236	18483245	C10_C2H2_3	12.44156	+	chr2	18483257	18483266	C10_C2H2_3	12.44156	+	12	TF1-TF2	transcript	-	18482622	18485461	query_1	2221	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483236	18483245	C10_C2H2_3	12.44156	+	chr2	18483311	18483320	C10_C2H2_3	6.45803	+	66	TF1-TF2	transcript	-	18482622	18485461	query_1	2221	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483236	18483245	C10_C2H2_3	12.44156	+	chr2	18483332	18483341	C10_C2H2_3	6.45803	+	87	TF1-TF2	transcript	-	18482622	18485461	query_1	2221	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483257	18483266	C10_C2H2_3	12.44156	+	chr2	18483311	18483320	C10_C2H2_3	6.45803	+	45	TF1-TF2	transcript	-	18482622	18485461	query_1	2200	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483257	18483266	C10_C2H2_3	12.44156	+	chr2	18483332	18483341	C10_C2H2_3	6.45803	+	66	TF1-TF2	transcript	-	18482622	18485461	query_1	2200	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483257	18483266	C10_C2H2_3	12.44156	+	chr2	18483347	18483356	C10_C2H2_3	6.45803	+	81	TF1-TF2	transcript	-	18482622	18485461	query_1	2200	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483311	18483320	C10_C2H2_3	6.45803	+	chr2	18483332	18483341	C10_C2H2_3	6.45803	+	12	TF1-TF2	transcript	-	18482622	18485461	query_1	2146	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483311	18483320	C10_C2H2_3	6.45803	+	chr2	18483347	18483356	C10_C2H2_3	6.45803	+	27	TF1-TF2	transcript	-	18482622	18485461	query_1	2146	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483311	18483320	C10_C2H2_3	6.45803	+	chr2	18483368	18483377	C10_C2H2_3	6.45803	+	48	TF1-TF2	transcript	-	18482622	18485461	query_1	2146	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483311	18483320	C10_C2H2_3	6.45803	+	chr2	18483383	18483392	C10_C2H2_3	6.45803	+	63	TF1-TF2	transcript	-	18482622	18485461	query_1	2146	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483332	18483341	C10_C2H2_3	6.45803	+	chr2	18483347	18483356	C10_C2H2_3	6.45803	+	6	TF1-TF2	transcript	-	18482622	18485461	query_1	2125	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483332	18483341	C10_C2H2_3	6.45803	+	chr2	18483368	18483377	C10_C2H2_3	6.45803	+	27	TF1-TF2	transcript	-	18482622	18485461	query_1	2125	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483332	18483341	C10_C2H2_3	6.45803	+	chr2	18483383	18483392	C10_C2H2_3	6.45803	+	42	TF1-TF2	transcript	-	18482622	18485461	query_1	2125	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483332	18483341	C10_C2H2_3	6.45803	+	chr2	18483437	18483446	C10_C2H2_3	6.45803	+	96	TF1-TF2	transcript	-	18482622	18485461	query_1	2125	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483347	18483356	C10_C2H2_3	6.45803	+	chr2	18483368	18483377	C10_C2H2_3	6.45803	+	12	TF1-TF2	transcript	-	18482622	18485461	query_1	2110	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483347	18483356	C10_C2H2_3	6.45803	+	chr2	18483383	18483392	C10_C2H2_3	6.45803	+	27	TF1-TF2	transcript	-	18482622	18485461	query_1	2110	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483347	18483356	C10_C2H2_3	6.45803	+	chr2	18483437	18483446	C10_C2H2_3	6.45803	+	81	TF1-TF2	transcript	-	18482622	18485461	query_1	2110	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483347	18483356	C10_C2H2_3	6.45803	+	chr2	18483452	18483461	C10_C2H2_3	6.45803	+	96	TF1-TF2	transcript	-	18482622	18485461	query_1	2110	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483368	18483377	C10_C2H2_3	6.45803	+	chr2	18483383	18483392	C10_C2H2_3	6.45803	+	6	TF1-TF2	transcript	-	18482622	18485461	query_1	2089	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483368	18483377	C10_C2H2_3	6.45803	+	chr2	18483437	18483446	C10_C2H2_3	6.45803	+	60	TF1-TF2	transcript	-	18482622	18485461	query_1	2089	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483368	18483377	C10_C2H2_3	6.45803	+	chr2	18483452	18483461	C10_C2H2_3	6.45803	+	75	TF1-TF2	transcript	-	18482622	18485461	query_1	2089	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483383	18483392	C10_C2H2_3	6.45803	+	chr2	18483437	18483446	C10_C2H2_3	6.45803	+	45	TF1-TF2	transcript	-	18482622	18485461	query_1	2074	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483383	18483392	C10_C2H2_3	6.45803	+	chr2	18483452	18483461	C10_C2H2_3	6.45803	+	60	TF1-TF2	transcript	-	18482622	18485461	query_1	2074	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483383	18483392	C10_C2H2_3	6.45803	+	chr2	18483488	18483497	C10_C2H2_3	12.44156	+	96	TF1-TF2	transcript	-	18482622	18485461	query_1	2074	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483437	18483446	C10_C2H2_3	6.45803	+	chr2	18483452	18483461	C10_C2H2_3	6.45803	+	6	TF1-TF2	transcript	-	18482622	18485461	query_1	2020	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483437	18483446	C10_C2H2_3	6.45803	+	chr2	18483488	18483497	C10_C2H2_3	12.44156	+	42	TF1-TF2	transcript	-	18482622	18485461	query_1	2020	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483437	18483446	C10_C2H2_3	6.45803	+	chr2	18483506	18483515	C10_C2H2_3	6.45803	+	60	TF1-TF2	transcript	-	18482622	18485461	query_1	2020	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483437	18483446	C10_C2H2_3	6.45803	+	chr2	18483545	18483554	C10_C2H2_3	6.45803	+	99	TF1-TF2	transcript	-	18482622	18485461	query_1	2020	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483452	18483461	C10_C2H2_3	6.45803	+	chr2	18483488	18483497	C10_C2H2_3	12.44156	+	27	TF1-TF2	transcript	-	18482622	18485461	query_1	2005	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483452	18483461	C10_C2H2_3	6.45803	+	chr2	18483506	18483515	C10_C2H2_3	6.45803	+	45	TF1-TF2	transcript	-	18482622	18485461	query_1	2005	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483452	18483461	C10_C2H2_3	6.45803	+	chr2	18483545	18483554	C10_C2H2_3	6.45803	+	84	TF1-TF2	transcript	-	18482622	18485461	query_1	2005	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483452	18483461	C10_C2H2_3	6.45803	+	chr2	18483560	18483569	C10_C2H2_3	12.44156	+	99	TF1-TF2	transcript	-	18482622	18485461	query_1	2005	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483488	18483497	C10_C2H2_3	12.44156	+	chr2	18483506	18483515	C10_C2H2_3	6.45803	+	9	TF1-TF2	transcript	-	18482622	18485461	query_1	1969	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483488	18483497	C10_C2H2_3	12.44156	+	chr2	18483545	18483554	C10_C2H2_3	6.45803	+	48	TF1-TF2	transcript	-	18482622	18485461	query_1	1969	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483488	18483497	C10_C2H2_3	12.44156	+	chr2	18483560	18483569	C10_C2H2_3	12.44156	+	63	TF1-TF2	transcript	-	18482622	18485461	query_1	1969	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483506	18483515	C10_C2H2_3	6.45803	+	chr2	18483545	18483554	C10_C2H2_3	6.45803	+	30	TF1-TF2	transcript	-	18482622	18485461	query_1	1951	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483506	18483515	C10_C2H2_3	6.45803	+	chr2	18483560	18483569	C10_C2H2_3	12.44156	+	45	TF1-TF2	transcript	-	18482622	18485461	query_1	1951	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483506	18483515	C10_C2H2_3	6.45803	+	chr2	18483602	18483611	C10_C2H2_3	6.45803	+	87	TF1-TF2	transcript	-	18482622	18485461	query_1	1951	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483545	18483554	C10_C2H2_3	6.45803	+	chr2	18483560	18483569	C10_C2H2_3	12.44156	+	6	TF1-TF2	transcript	-	18482622	18485461	query_1	1912	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483545	18483554	C10_C2H2_3	6.45803	+	chr2	18483602	18483611	C10_C2H2_3	6.45803	+	48	TF1-TF2	transcript	-	18482622	18485461	query_1	1912	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483545	18483554	C10_C2H2_3	6.45803	+	chr2	18483617	18483626	C10_C2H2_3	12.44156	+	63	TF1-TF2	transcript	-	18482622	18485461	query_1	1912	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483545	18483554	C10_C2H2_3	6.45803	+	chr2	18483638	18483647	C10_C2H2_3	6.45803	+	84	TF1-TF2	transcript	-	18482622	18485461	query_1	1912	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483545	18483554	C10_C2H2_3	6.45803	+	chr2	18483653	18483662	C10_C2H2_3	6.45803	+	99	TF1-TF2	transcript	-	18482622	18485461	query_1	1912	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483560	18483569	C10_C2H2_3	12.44156	+	chr2	18483602	18483611	C10_C2H2_3	6.45803	+	33	TF1-TF2	transcript	-	18482622	18485461	query_1	1897	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483560	18483569	C10_C2H2_3	12.44156	+	chr2	18483617	18483626	C10_C2H2_3	12.44156	+	48	TF1-TF2	transcript	-	18482622	18485461	query_1	1897	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483560	18483569	C10_C2H2_3	12.44156	+	chr2	18483638	18483647	C10_C2H2_3	6.45803	+	69	TF1-TF2	transcript	-	18482622	18485461	query_1	1897	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483560	18483569	C10_C2H2_3	12.44156	+	chr2	18483653	18483662	C10_C2H2_3	6.45803	+	84	TF1-TF2	transcript	-	18482622	18485461	query_1	1897	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483602	18483611	C10_C2H2_3	6.45803	+	chr2	18483617	18483626	C10_C2H2_3	12.44156	+	6	TF1-TF2	transcript	-	18482622	18485461	query_1	1855	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483602	18483611	C10_C2H2_3	6.45803	+	chr2	18483638	18483647	C10_C2H2_3	6.45803	+	27	TF1-TF2	transcript	-	18482622	18485461	query_1	1855	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483602	18483611	C10_C2H2_3	6.45803	+	chr2	18483653	18483662	C10_C2H2_3	6.45803	+	42	TF1-TF2	transcript	-	18482622	18485461	query_1	1855	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483602	18483611	C10_C2H2_3	6.45803	+	chr2	18483674	18483683	C10_C2H2_3	12.44156	+	63	TF1-TF2	transcript	-	18482622	18485461	query_1	1855	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483602	18483611	C10_C2H2_3	6.45803	+	chr2	18483701	18483710	C10_C2H2_3	12.44156	+	90	TF1-TF2	transcript	-	18482622	18485461	query_1	1855	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483617	18483626	C10_C2H2_3	12.44156	+	chr2	18483638	18483647	C10_C2H2_3	6.45803	+	12	TF1-TF2	transcript	-	18482622	18485461	query_1	1840	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483617	18483626	C10_C2H2_3	12.44156	+	chr2	18483653	18483662	C10_C2H2_3	6.45803	+	27	TF1-TF2	transcript	-	18482622	18485461	query_1	1840	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483617	18483626	C10_C2H2_3	12.44156	+	chr2	18483674	18483683	C10_C2H2_3	12.44156	+	48	TF1-TF2	transcript	-	18482622	18485461	query_1	1840	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483617	18483626	C10_C2H2_3	12.44156	+	chr2	18483701	18483710	C10_C2H2_3	12.44156	+	75	TF1-TF2	transcript	-	18482622	18485461	query_1	1840	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483638	18483647	C10_C2H2_3	6.45803	+	chr2	18483653	18483662	C10_C2H2_3	6.45803	+	6	TF1-TF2	transcript	-	18482622	18485461	query_1	1819	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483638	18483647	C10_C2H2_3	6.45803	+	chr2	18483674	18483683	C10_C2H2_3	12.44156	+	27	TF1-TF2	transcript	-	18482622	18485461	query_1	1819	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483638	18483647	C10_C2H2_3	6.45803	+	chr2	18483701	18483710	C10_C2H2_3	12.44156	+	54	TF1-TF2	transcript	-	18482622	18485461	query_1	1819	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483653	18483662	C10_C2H2_3	6.45803	+	chr2	18483674	18483683	C10_C2H2_3	12.44156	+	12	TF1-TF2	transcript	-	18482622	18485461	query_1	1804	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483653	18483662	C10_C2H2_3	6.45803	+	chr2	18483701	18483710	C10_C2H2_3	12.44156	+	39	TF1-TF2	transcript	-	18482622	18485461	query_1	1804	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483653	18483662	C10_C2H2_3	6.45803	+	chr2	18483755	18483764	C10_C2H2_3	12.44156	+	93	TF1-TF2	transcript	-	18482622	18485461	query_1	1804	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483674	18483683	C10_C2H2_3	12.44156	+	chr2	18483701	18483710	C10_C2H2_3	12.44156	+	18	TF1-TF2	transcript	-	18482622	18485461	query_1	1783	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483674	18483683	C10_C2H2_3	12.44156	+	chr2	18483755	18483764	C10_C2H2_3	12.44156	+	72	TF1-TF2	transcript	-	18482622	18485461	query_1	1783	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483674	18483683	C10_C2H2_3	12.44156	+	chr2	18483782	18483791	C10_C2H2_3	6.45803	+	99	TF1-TF2	transcript	-	18482622	18485461	query_1	1783	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483701	18483710	C10_C2H2_3	12.44156	+	chr2	18483755	18483764	C10_C2H2_3	12.44156	+	45	TF1-TF2	transcript	-	18482622	18485461	query_1	1756	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483701	18483710	C10_C2H2_3	12.44156	+	chr2	18483782	18483791	C10_C2H2_3	6.45803	+	72	TF1-TF2	transcript	-	18482622	18485461	query_1	1756	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483755	18483764	C10_C2H2_3	12.44156	+	chr2	18483782	18483791	C10_C2H2_3	6.45803	+	18	TF1-TF2	transcript	-	18482622	18485461	query_1	1702	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483755	18483764	C10_C2H2_3	12.44156	+	chr2	18483833	18483842	C10_C2H2_3	6.45803	+	69	TF1-TF2	transcript	-	18482622	18485461	query_1	1702	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483755	18483764	C10_C2H2_3	12.44156	+	chr2	18483854	18483863	C10_C2H2_3	12.44156	+	90	TF1-TF2	transcript	-	18482622	18485461	query_1	1702	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483782	18483791	C10_C2H2_3	6.45803	+	chr2	18483833	18483842	C10_C2H2_3	6.45803	+	42	TF1-TF2	transcript	-	18482622	18485461	query_1	1675	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483782	18483791	C10_C2H2_3	6.45803	+	chr2	18483854	18483863	C10_C2H2_3	12.44156	+	63	TF1-TF2	transcript	-	18482622	18485461	query_1	1675	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483833	18483842	C10_C2H2_3	6.45803	+	chr2	18483854	18483863	C10_C2H2_3	12.44156	+	12	TF1-TF2	transcript	-	18482622	18485461	query_1	1624	start	1.0	0.003	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483272	18483278	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	chr2	18483291	18483298	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	13	TF2-TF1	transcript	-	18482622	18485461	query_1	2186	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483272	18483278	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	chr2	18483309	18483316	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	31	TF2-TF1	transcript	-	18482622	18485461	query_1	2186	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483272	18483278	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	chr2	18483345	18483352	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	67	TF2-TF1	transcript	-	18482622	18485461	query_1	2186	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483291	18483298	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483326	18483332	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	28	TF2-TF1	transcript	-	18482622	18485461	query_1	2167	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483291	18483298	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483362	18483368	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	64	TF2-TF1	transcript	-	18482622	18485461	query_1	2167	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483291	18483298	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483398	18483404	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	100	TF2-TF1	transcript	-	18482622	18485461	query_1	2167	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483309	18483316	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483326	18483332	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	10	TF2-TF1	transcript	-	18482622	18485461	query_1	2149	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483309	18483316	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483362	18483368	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	46	TF2-TF1	transcript	-	18482622	18485461	query_1	2149	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483309	18483316	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	chr2	18483398	18483404	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	82	TF2-TF1	transcript	-	18482622	18485461	query_1	2149	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483326	18483332	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	chr2	18483345	18483352	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	13	TF2-TF1	transcript	-	18482622	18485461	query_1	2132	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
chr2	18483326	18483332	C1_AP2EREBP_15-C10_AP2EREBP_51-C13_AP2EREBP_23-C2_AP2EREBP_45-C3_AP2EREBP_42-C4_AP2EREBP_41-C5_AP2EREBP_48-C6_AP2EREBP_53-C9_AP2EREBP_29	8.31536	-	chr2	18483381	18483388	C1_C2H2_13-C10_C2H2_38-C5_C2H2_57	9.70476	-	49	TF2-TF1	transcript	-	18482622	18485461	query_1	2132	start	1.0	0.002	PeakInsideFeature	Mp2g17300.1	Mp2g17300
