s1	s2	s3	s4	s5	s6
5.400163.401431	0.261131251437336	0.787819119754176	0.377516952300508	1.01470781090655	-0.938335468110025	-1.50283966628854
5.420105.420377	0.487983155405477	1.50705901205122	-0.237311776892028	0.128505656143305	-0.377931426214171	-1.5083046204938
5.446529.447113	-0.720310842301819	-0.516959254447089	-0.648484631210861	-0.681412894154635	1.41372752095286	1.15344010116154
5.457996.458267	0.763584404274485	0.55205296519958	0.459355921728905	0.733257088482389	-1.5841574435166	-0.924092936168761
5.552155.552522	-0.452979195020685	-0.859411929941172	1.16135128095959	1.3799878508639	-0.769330574893224	-0.459617431968404
5.573361.573810	-1.10793313476958	-1.14895904221268	1.28401035917744	0.874593931071193	0.179431868971136	-0.0811439822375066
5.599969.600234	-0.593909540960607	-0.538163310544854	1.54216309032768	0.86868076290152	-0.18819219089904	-1.0905788108247
5.642574.642787	-0.911694417294052	-0.588669384535728	-0.196124091650936	-0.789669025717084	1.42982923234799	1.05632768684981
5.648170.648507	-0.564724139763906	-1.58932794404135	0.715519328422197	1.25027976396243	-0.0822769344549073	0.270529925875537
5.673711.673948	-0.242085912592449	-0.565144517087787	-0.851253577967338	-0.844949246297506	1.40958551945923	1.09384773448585
5.705086.705323	0.903939029680846	1.25908098353609	-1.11415778066512	-0.742167009683045	-0.769147456016079	0.462452233147307
5.737728.737946	-0.442858774422254	-0.524601092492711	-0.614313197446033	-0.951463495892129	1.40329778846539	1.12993877178774
5.773010.773390	-0.025749595981366	0.920385293462707	-1.23734981724938	-1.08737551414342	1.17124083314182	0.25884880076964
5.834773.835237	-0.5968961474207	-0.319240859413051	-0.877988545843731	-0.74117972512186	1.20559393486694	1.3297113429324
5.871732.871973	-0.925985333570705	-1.05051329736128	1.49329877759752	0.802066401245757	-0.39910313564992	0.0802365877386279
5.877069.877380	0.251420760339163	-0.650484299151561	1.33025486165977	0.83309373293819	-0.385310698214303	-1.37897435757125
5.1066280.1066728	-0.54170502291444	-0.428901401308452	-0.83789281527368	-0.745984610383666	1.30320321958148	1.25128063029875
5.1113674.1114079	0.374289940818206	0.298737364422098	0.844953927914572	0.844108034500145	-1.70757319853647	-0.654516069118548
5.1127065.1127574	-0.818782734632928	-0.927350754800421	1.19756208877151	1.29529101947711	-0.571963101016176	-0.174756517799087
5.1151368.1151872	-0.0467440356462021	-0.404614466259338	1.44322408241579	0.938046252455093	-1.03202216546605	-0.897889667499293
5.1205185.1205667	0.675145191135349	1.61699238338271	-0.846812459290319	-0.990703119493643	-0.479887730052286	0.0252657343181919
5.1220844.1221234	-0.541203737326028	-0.415081538640287	1.18314068840089	1.36604822273016	-0.7858404993357	-0.807063135829039
5.1344473.1344771	-0.88180363167477	-1.24445663900136	1.2593780353772	0.215216170218093	0.969674885291453	-0.31800882021062
5.1525712.1525940	-0.851827802424642	-0.485324752326519	-0.0766539798452264	-0.688602148574781	0.230004185530154	1.87240449764101
5.1629288.1629511	-0.143728670581424	-0.603164658995523	1.35797066436296	0.999345746031258	-1.29307779687451	-0.317345283942767
5.1638821.1639150	0.628670061177868	1.37661481903906	0.353754763825695	-0.214368264384756	-1.41788000327813	-0.726791376379738
5.1650918.1651801	0.838878396997297	0.502737458176837	0.6393476528817	0.580814315849856	-1.1912379696037	-1.37053985430199
5.1678338.1678743	-0.871193878659378	-0.798967923615335	-0.145670371934228	-0.681104999281126	1.25846812015293	1.23846905333713
5.1768628.1768841	0.776238845113555	1.02559551257176	-0.309280306875179	0.7856540860334	-1.00201962105878	-1.27618851578475
5.1811044.1811623	-0.0334077684625524	-0.0318140295842853	-1.09460253748587	-1.09265443131363	1.31197181144981	0.940506955396534
5.1814311.1814772	0.548894907696559	0.268869240961499	-1.11900729198951	-1.38712573526928	0.732753179135575	0.955615699465148
5.1822522.1822767	1.3716266058667	0.749420833347072	0.41752052396871	-0.574604638535571	-0.733044903503884	-1.23091842114303
5.1824449.1824931	-0.490643182720327	-0.390045241459251	1.18606272855074	1.34202064381053	-0.678070013172712	-0.96932493500898
5.1840948.1841271	1.34703437946646	1.191061267957	-0.792259253860027	-0.742355436752302	-0.707432118201956	-0.296048838609169
5.1898136.1898501	0.543590031698238	1.14228546095592	0.190705324942088	0.569447600137564	-1.37716868120336	-1.06885973653045
5.1972231.1972590	0.433530212723342	1.02440717698012	0.261972968683112	0.718190808942262	-1.54002173888929	-0.898079428439542
5.1974005.1974736	1.11024762902309	1.31147272606757	-0.01394455963902	-0.734658177201688	-1.06873451921054	-0.604383099039413
5.2018452.2018921	1.49548997637315	0.354635578647967	0.440070620012659	-0.236674302514452	-1.40065291290386	-0.652868959615458
5.2207427.2207768	-0.737051531747487	-0.206112983458906	1.39859571687833	1.10830869746354	-0.72181541859595	-0.841924480539531
5.2306025.2306595	0.788724349196589	1.16648911472637	-1.33898413311108	-1.05987112955661	0.257895152114053	0.185746646630676
5.2310886.2311153	0.126810701285871	1.92189079497772	-0.553395225783625	-0.530825378240227	-0.826566791588475	-0.137914100651262
5.2345580.2346212	-0.898108491074381	-1.17185157333666	-0.0005624271791449	-0.177182309009019	0.761441924416209	1.48626287618299
5.2358841.2359116	-0.625298451494463	-0.00259205927874324	-0.863077945178146	-0.94594414911621	1.21625031991662	1.22066228515095
5.2421651.2422321	0.131751443074161	0.34676072457084	0.847492711299362	1.0300392668202	-0.785783776785252	-1.57026036897931
5.2424062.2424632	-0.286932966856774	-0.712606743967561	1.06087571279862	1.45478730373468	-0.854712531826619	-0.661410773882348
5.2524102.2524533	-0.220198719746173	0.0723528667653826	1.36042687094468	0.883347668450272	-1.29163900610949	-0.80428968030468
5.2525609.2526027	0.168797891935939	0.179742877862385	1.169537057345	0.828658301565165	-1.42941789484316	-0.917318233865326
5.2604168.2604422	0.513571438745678	1.19128903914051	-1.02531529440446	-0.96841176560634	-0.657520588749282	0.946387170873894
5.2604823.2605304	0.358663405355251	0.417025167737174	0.224798940714315	1.31833523518257	-1.49140440487889	-0.827418344110427
5.2608565.2609116	0.159508564644261	-0.0917003755751166	0.826199925756315	1.30958839589317	-0.836655667379712	-1.36694084333892
5.2611034.2611519	0.325839767948522	0.65301469229256	0.575193428572769	0.909111034423712	-1.60339525171291	-0.859763671524654
5.2739454.2739832	1.44115525587446	0.894943188249476	-0.0568950058553049	-0.273341447297064	-1.1303171532058	-0.875544837765775
5.2746884.2747635	0.382627177406967	0.396646866333143	1.0524001369609	0.657038075592516	-1.07089391587671	-1.41781834041681
5.2811062.2811337	-0.536991665898939	-1.04152975372848	-0.331894975019788	-0.59575481244894	1.14981268305329	1.35635852404285
5.2850269.2850511	-0.453061805158885	-0.422996579960719	1.21560429003763	1.32305057899912	-0.883923023825451	-0.778673460091697
5.2875161.2875763	-0.997704605482822	-1.07976013695144	-0.389602085944456	0.162378814028794	1.20109583015215	1.10359218419777
5.2925021.2925233	-1.65848161763687	-0.0910880107664649	1.16922998322462	0.739487025105976	0.316997829446674	-0.476145209373934
5.3025859.3026323	-0.050185438841236	-0.728177969395337	1.3929247793495	1.03586483922191	-0.610702589488829	-1.03972362084601
5.3122485.3123173	1.00309362515286	1.18313934647425	-0.703922392240849	-1.18887762505104	-0.713283452472452	0.419850498137229
5.3167779.3168025	-1.21533044375027	-0.212987949855067	1.09596328470508	1.12815339924707	0.188230095095565	-0.984028385442384
5.3177488.3178711	0.327498603909999	-0.06477362870477	1.03741952862757	1.03814389539373	-1.18877448949409	-1.14951390973244
5.3215938.3216303	0.527377085078553	0.870310373883679	0.428853068298101	0.720477989255472	-1.17922746171953	-1.36779105479628
5.3374744.3375072	1.33667595096277	0.867100046499557	0.204049197873973	-0.25184247276544	-1.20496272660965	-0.951019995961209
5.3375575.3376195	1.10674900324041	1.42946631358738	-0.629083242816184	-0.44329059732727	-0.916399040106476	-0.547442436577858
5.3380031.3380387	0.835157825269924	0.935475766149346	-1.30069408813297	-1.20143238649464	0.476675897843711	0.254816985364634
5.3432454.3432908	0.42820497129064	1.4056299924552	-1.07055536079676	-1.16333533219428	-0.161486075605965	0.561541804851159
5.3511828.3512173	1.15444736423035	1.13267435238636	-0.486826550071857	-0.0150769714468893	-0.366505168799894	-1.41871302629807
5.3540637.3540928	0.452978564049278	1.11578115760722	0.480223683437292	0.379851132837808	-1.55006779649673	-0.878766741434871
5.3563377.3563957	-0.108447297266607	0.601838292079364	0.80394517350746	1.07339948354145	-1.09230388252208	-1.27843176933959
5.3640719.3640957	-0.633689874790177	-0.908325943527766	1.42580691659452	1.11354380411926	-0.459059989570053	-0.538274912825777
5.3654557.3654818	-0.808291280590421	-0.379321510660804	1.33963035385936	1.19123734752755	-0.463111727431001	-0.880143182704689
5.3716323.3716700	0.982083487039686	1.38077523952072	-0.62276660393508	-0.820377594650293	-1.02782588774471	0.108111359769682
5.3727417.3727972	-0.421960534096599	-0.803401659594251	-0.455361944416337	-0.817577816554657	0.949192008347149	1.54910994631469
5.3732567.3732963	-0.0492941800642875	2.00547978775923	-0.384667008236281	-0.483950803164103	-0.511831106220347	-0.575736690074211
5.3741117.3741463	-0.0977469777844153	0.300904248114662	0.868517815451282	1.17637998069783	-0.781366391515144	-1.46668867496421
5.3799256.3799474	1.00374947202013	0.355082990519336	0.67618358016193	0.346202218417817	-1.66717111687478	-0.714047144244429
5.3800566.3801353	-0.181576999553603	0.340041162633011	0.601781088514995	1.43794883688024	-1.04648602036238	-1.15170806811227
5.3805835.3806052	0.833673728455293	1.34695258794881	-1.46837583435816	-0.552654469634975	-0.170398345548624	0.0108023331376546
5.3930485.3930914	-0.316105612271417	1.88824578431382	-0.695297194500655	-0.734783122233394	0.317023015426357	-0.459082870734714
5.3934514.3934869	0.380747345251341	-0.0588532480007116	-1.15815198244734	-1.19875709858351	1.05349475580225	0.981520227977973
5.4012638.4013145	0.00869697967036878	-1.10813136555164	1.00751053384673	1.37402219286581	-0.487643337501349	-0.794455003329913
5.4013661.4014016	-0.544952516620127	-0.870813561292402	1.05939538041994	1.4770639533234	-0.480668164690292	-0.640025091140523
5.4133624.4134079	0.454267110932047	0.543446814324736	-0.866912663149431	-1.55858928519518	0.327707847216941	1.10008017587089
5.4142658.4143111	-0.163652200644201	-0.697231263829711	1.45691232634093	0.811178826665854	-0.105120274251944	-1.30208741428093
5.4276681.4276905	-0.248495521106206	1.21697012206543	0.422782215430489	0.749567679869142	-1.53142874876173	-0.609395747497124
5.4299821.4300113	-0.304171929516974	-1.22514945321747	1.38022022392962	1.04704528360835	-0.417154327807358	-0.480789796996166
5.4479914.4480423	0.598361905968421	0.280443778093025	0.806460585291552	0.798971143755475	-1.54941578617596	-0.934821626932512
5.4729294.4730380	-0.0527892088605372	0.612268656448462	-1.39888822723683	-0.909219469593944	1.26796479370704	0.480663455535809
5.4800545.4800878	-0.638928747216167	-0.537638681839468	1.36329323151271	1.20270526635738	-0.567461922542802	-0.82196914627166
5.5183044.5183393	-0.576399648462705	-0.323553284740127	1.71647704828394	0.512042732846702	-0.178459091034371	-1.15010775689344
5.5242874.5243220	0.418851068849965	1.7402765253927	-0.831957888353054	-1.0261153291625	-0.20352686610752	-0.0975275106195985
5.5380814.5381044	-1.13345702183567	-1.23844510452775	1.17277493010262	0.823222163106396	0.357924336654072	0.01798069650033
5.5452697.5453074	0.643595486335153	-0.238429998720242	1.16586848188952	0.70848276205854	-0.953156410078946	-1.32636032148403
5.5475152.5475508	-0.260684044455243	-0.566280496083342	1.48742129726783	0.897140631708701	-0.342317315544519	-1.21528007289343
5.5589631.5590267	0.321766408462572	0.799045638557467	0.765873220440352	0.635403306509322	-1.46988382670667	-1.05220474726304
5.5736097.5736626	0.384262586857323	1.19187348004965	0.464104877102245	0.420955809809917	-1.30284106037415	-1.15835569344499
5.5824611.5825056	-0.00616738256960297	-0.561013666759818	1.44466854403439	0.830859341836444	-1.32778017714409	-0.380566659397321
5.6063925.6064455	-0.0762031448145412	-0.402823840550754	1.20360088620721	1.21776981093866	-0.88763120367489	-1.05471250810569
5.6298379.6299024	-0.133528465005755	-0.646637425333862	1.26010212312272	1.16248305294469	-0.449702290955802	-1.19271699477199
5.6377467.6377920	-0.252707213656073	-0.530353937000557	1.0411516139073	1.18337233088507	0.0314619010906571	-1.47292469522641
5.6388985.6389562	0.102459442961442	0.426054708102566	0.805732148328581	1.0606775559691	-0.909444446288966	-1.48547940907272
5.6405127.6405834	-0.845610692183708	-0.575383490970719	0.932972240484503	1.56021128704006	-0.728948164207682	-0.343241180162452
5.6595479.6595739	0.184280672392086	0.249128907131488	-0.902800705878578	-1.35953277947939	0.381491221200106	1.44743268463429
5.6601066.6601273	0.335608544989559	0.472837539367565	0.547528662136895	1.10449556155999	-0.988226459844327	-1.47224384820968
5.6606979.6607226	-0.31305720801632	-0.616757928475646	1.51410622414392	0.992479812126993	-0.766388046569984	-0.810382853208965
5.6786183.6787489	0.75610574860429	0.810465307054351	0.450900547574694	0.526003488383237	-1.10317548222727	-1.4402996093893
5.6788725.6789067	0.618490239077993	0.271419759060363	0.785526727629397	0.847828294789188	-1.15094624349604	-1.3723187770609
5.6855832.6856242	-0.175934703869226	-0.75442161123643	1.10054924155503	1.36923279309822	-1.02365395992171	-0.515771759625883
5.6975557.6975835	-1.72755750949046	-0.554094409404247	0.0655775227053954	0.655225269838812	0.948916215099036	0.61193291125146
5.6987480.6987756	-0.58535421268752	-0.370142041178368	-0.782334448180584	-0.793518583979033	1.07232033199246	1.45902895403304
5.6997030.6997557	0.534399280771437	0.887137359297216	-1.18635582285838	-1.36943012597085	0.541000346813636	0.593248961946945
5.7085566.7085875	0.617237160869334	1.44985533853877	0.0843048623389248	-0.124555798652897	-0.544233736320107	-1.48260782677403
5.7123134.7123748	-0.0752957266771096	-0.387723462613796	1.42462127249507	0.971212326808364	-1.00712663843118	-0.925687771581349
5.7127820.7128210	-1.22455293372845	-0.681667807921183	0.039576100107852	-0.429234867673565	1.47539884548548	0.82048066372987
5.7157965.7158337	-0.430605512008785	-0.692864882602222	1.36472433895285	1.19321050387541	-0.815845592866915	-0.618618855350344
5.7438365.7438621	-0.852381757480005	-0.564341129054661	1.00815067389477	1.4238364759868	-0.0627132763003932	-0.952550987046512
5.7534220.7534577	-0.281593981143349	-1.01515639444988	1.59974265616337	0.765054963644024	-0.830093042437555	-0.237954201776607
5.7610726.7611026	-0.194833930523714	-0.685287010185733	1.26025504210041	1.19904307804357	-0.458247302657929	-1.1209298767766
5.7618665.7619048	-0.278269496657206	-1.06176467923222	-0.400834388501503	-0.741562466346508	1.28248804546864	1.1999429852688
5.7630076.7630463	-0.91446152849824	-0.486852010963705	-0.562597377498082	-0.560800139592346	1.02928937131228	1.49542168524009
5.7935776.7936451	0.322038780996188	0.128461417083273	0.788616517913733	1.16682581612024	-1.23545554262411	-1.17048698948932
5.7947905.7948225	-0.115696049157224	-0.36964595737857	1.32724873552213	1.05390765958712	-1.24841479116288	-0.647399597410572
5.8076960.8077226	-0.623039502112764	-0.523062929766836	-0.433491597954614	-0.882112666127812	1.64448923895175	0.817217457010273
5.8081189.8081570	-1.41521625870019	-0.66036075727157	1.15632334263087	1.09792638601836	-0.125382302090162	-0.053290410587315
5.8208863.8209797	0.154213169164668	-0.109202588675922	0.966776654471365	1.21439530144732	-0.916959039118636	-1.3092234972888
5.8211188.8211751	0.217354917217979	0.145475043243885	0.927996973556592	1.09545909299445	-1.30085639020917	-1.08542963680374
