seqnames	start	end	width	strand	Peak	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	distanceToTSS (log10)
chr3	21964348	21966158	1811	*	tak1-ck-merge_peak_11005	Exon (Mp3g21270.1/Mp3g21270, exon 1 of 1)	4	21964219	21965242	1024	1	Mp3g21270	129	0.0526939419249679
chr3	21968615	21969143	529	*	tak1-ck-merge_peak_11006	Exon (Mp3g21280.1/Mp3g21280, exon 1 of 6)	4	21965542	21968753	3212	2	Mp3g21280	0	0
chr3	21971153	21971844	692	*	tak1-ck-merge_peak_11007	Distal Intergenic	4	21965542	21968753	3212	2	Mp3g21280	-2400	-0.531478917042255
chr3	21973233	21973546	314	*	tak1-ck-merge_peak_11008	Distal Intergenic	4	21965542	21968753	3212	2	Mp3g21280	-4480	-0.738780558484369
chr3	21979629	21980134	506	*	tak1-ck-merge_peak_11009	Exon (Mp3g21290.1/Mp3g21290, exon 1 of 8)	4	21973938	21979849	5912	2	Mp3g21290	0	0
chr3	21991706	21992081	376	*	tak1-ck-merge_peak_11010	Promoter	4	21992152	21995147	2996	1	Mp3g21300	-71	-0.0297894708318556
chr3	21992370	21992676	307	*	tak1-ck-merge_peak_11011	Exon (Mp3g21300.1/Mp3g21300, exon 1 of 2)	4	21992152	21995147	2996	1	Mp3g21300	218	0.0856472882968565
chr3	21996012	21996445	434	*	tak1-ck-merge_peak_11012	Distal Intergenic	4	21996969	21999185	2217	2	Mp3g21310	2740	0.57287160220048
chr3	21999111	22000948	1838	*	tak1-ck-merge_peak_11013	Exon (Mp3g21310.1/Mp3g21310, exon 1 of 1)	4	21996969	21999185	2217	2	Mp3g21310	0	0
chr3	22002389	22002607	219	*	tak1-ck-merge_peak_11014	Distal Intergenic	4	21996969	21999185	2217	2	Mp3g21310	-3204	-0.623662707356205
chr3	22002822	22003047	226	*	tak1-ck-merge_peak_11015	Distal Intergenic	4	21996969	21999185	2217	2	Mp3g21310	-3637	-0.666237095895804
chr3	22003222	22004912	1691	*	tak1-ck-merge_peak_11016	Distal Intergenic	4	21996969	21999185	2217	2	Mp3g21310	-4037	-0.702171950857711
chr3	22039063	22039243	181	*	tak1-ck-merge_peak_11017	Promoter	4	22036408	22038450	2043	2	Mp3g21330	-613	-0.207634367388962
chr3	22048302	22048425	124	*	tak1-ck-merge_peak_11018	Distal Intergenic	4	22045867	22046799	933	2	Mp3g21340	-1503	-0.398460849608223
chr3	22053186	22053637	452	*	tak1-ck-merge_peak_11019	Distal Intergenic	4	22045867	22046799	933	2	Mp3g21340	-6387	-0.868468099020987
chr3	22054235	22055165	931	*	tak1-ck-merge_peak_11020	Distal Intergenic	4	22045867	22046799	933	2	Mp3g21340	-7436	-0.926136571067449
chr3	22070250	22070940	691	*	tak1-ck-merge_peak_11021	Exon (Mp3g21350.1/Mp3g21350, exon 1 of 1)	4	22070748	22073508	2761	1	Mp3g21350	0	0
chr3	22077207	22077345	139	*	tak1-ck-merge_peak_11022	Distal Intergenic	4	22080762	22083583	2822	2	Mp3g21360	6238	0.85961857877218
chr3	22078637	22078857	221	*	tak1-ck-merge_peak_11023	Distal Intergenic	4	22080762	22083583	2822	2	Mp3g21360	4726	0.75785134368558
chr3	22081820	22081988	169	*	tak1-ck-merge_peak_11024	Exon (Mp3g21360.1/Mp3g21360, exon 3 of 3)	4	22080762	22083583	2822	2	Mp3g21360	1595	0.414137362184477
chr3	22107942	22108557	616	*	tak1-ck-merge_peak_11025	Promoter	4	22109993	22114132	4140	1	Mp3g21370	-1436	-0.386677283960838
chr3	22344209	22345162	954	*	tak1-ck-merge_peak_11026	Distal Intergenic	4	22335913	22340447	4535	1	Mp3g21480	8296	0.968296115046255
chr3	22349970	22350497	528	*	tak1-ck-merge_peak_11027	Distal Intergenic	4	22356496	22360448	3953	2	Mp3g21490	9951	1.03945377896174
chr3	22352782	22353891	1110	*	tak1-ck-merge_peak_11028	Distal Intergenic	4	22356496	22360448	3953	2	Mp3g21490	6557	0.878349422217775
chr3	22354044	22355501	1458	*	tak1-ck-merge_peak_11029	Distal Intergenic	4	22356496	22360448	3953	2	Mp3g21490	4947	0.774297938499277
chr3	22355706	22355854	149	*	tak1-ck-merge_peak_11030	Distal Intergenic	4	22356496	22360448	3953	2	Mp3g21490	4594	0.747722462035508
chr3	22360076	22361478	1403	*	tak1-ck-merge_peak_11031	Exon (Mp3g21490.1/Mp3g21490, exon 1 of 2)	4	22356496	22360448	3953	2	Mp3g21490	0	0
chr3	22362196	22362630	435	*	tak1-ck-merge_peak_11032	Distal Intergenic	4	22356496	22360448	3953	2	Mp3g21490	-1748	-0.439016728387513
chr3	22364929	22365629	701	*	tak1-ck-merge_peak_11033	Exon (Mp3g21500.1/Mp3g21500, exon 1 of 1)	4	22363968	22365075	1108	2	Mp3g21500	0	0
chr3	22370012	22371424	1413	*	tak1-ck-merge_peak_11034	Promoter	4	22371650	22374121	2472	1	Mp3g21510	-226	-0.0884904701823962
chr3	22371542	22371878	337	*	tak1-ck-merge_peak_11035	Exon (Mp3g21510.1/Mp3g21510, exon 1 of 1)	4	22371650	22374121	2472	1	Mp3g21510	0	0
chr3	22372340	22373266	927	*	tak1-ck-merge_peak_11036	Exon (Mp3g21510.1/Mp3g21510, exon 1 of 1)	4	22371650	22374121	2472	1	Mp3g21510	690	0.227886704613674
chr3	22427132	22427973	842	*	tak1-ck-merge_peak_11037	Distal Intergenic	4	22425326	22425346	21	1	Mp3g21565	1806	0.448087666692341
chr3	22431087	22431327	241	*	tak1-ck-merge_peak_11038	Promoter	4	22428749	22431031	2283	2	Mp3g21570	-56	-0.0236639181977935
chr3	22442927	22443234	308	*	tak1-ck-merge_peak_11039	Exon (Mp3g21595a.1/Mp3g21595a, exon 1 of 1)	4	22442892	22442973	82	1	Mp3g21595a	35	0.0149403497929365
chr3	22447668	22448358	691	*	tak1-ck-merge_peak_11040	Distal Intergenic	4	22442892	22442973	82	1	Mp3g21595a	4776	0.761627184561583
chr3	22448552	22449522	971	*	tak1-ck-merge_peak_11041	Distal Intergenic	4	22442892	22442973	82	1	Mp3g21595a	5660	0.823474229170301
chr3	22449751	22450799	1049	*	tak1-ck-merge_peak_11042	Distal Intergenic	4	22442892	22442973	82	1	Mp3g21595a	6859	0.895367288773362
chr3	22453842	22454107	266	*	tak1-ck-merge_peak_11043	Distal Intergenic	4	22442892	22442973	82	1	Mp3g21595a	10950	1.07736790528416
chr3	22455675	22456685	1011	*	tak1-ck-merge_peak_11044	Distal Intergenic	4	22468824	22475548	6725	1	Mp3g21600	-12139	-1.1185623126356
chr3	22459123	22460581	1459	*	tak1-ck-merge_peak_11045	Distal Intergenic	4	22468824	22475548	6725	1	Mp3g21600	-8243	-0.965812953036603
chr3	22460824	22462128	1305	*	tak1-ck-merge_peak_11046	Distal Intergenic	4	22468824	22475548	6725	1	Mp3g21600	-6696	-0.886265059029756
chr3	22467094	22468885	1792	*	tak1-ck-merge_peak_11047	Exon (Mp3g21600.1/Mp3g21600, exon 1 of 19)	4	22468824	22475548	6725	1	Mp3g21600	0	0
chr3	22476398	22476760	363	*	tak1-ck-merge_peak_11048	Exon (Mp3g21605a.1/Mp3g21605a, exon 1 of 1)	4	22476724	22476795	72	2	Mp3g21605a	35	0.0149403497929365
chr3	22494858	22494991	134	*	tak1-ck-merge_peak_11049	Promoter	4	22490773	22494380	3608	2	Mp3g21610	-478	-0.169674434058807
chr3	22499941	22500400	460	*	tak1-ck-merge_peak_11050	Exon (Mp3g21620.1/Mp3g21620, exon 1 of 3)	4	22495265	22500084	4820	2	Mp3g21620	0	0
chr3	22501781	22501922	142	*	tak1-ck-merge_peak_11051	Exon (Mp3g21630.1/Mp3g21630, exon 1 of 5)	4	22501767	22504006	2240	1	Mp3g21630	14	0.00603795499731718
chr3	22507367	22507547	181	*	tak1-ck-merge_peak_11052	Distal Intergenic	4	22504137	22506463	2327	1	Mp3g21640	3230	0.626340367375042
chr3	22508073	22508199	127	*	tak1-ck-merge_peak_11053	Distal Intergenic	4	22504137	22506463	2327	1	Mp3g21640	3936	0.693375151025185
chr3	22508513	22509083	571	*	tak1-ck-merge_peak_11054	Distal Intergenic	4	22512331	22514787	2457	1	Mp3g21650	-3248	-0.628184508073413
chr3	22509394	22512421	3028	*	tak1-ck-merge_peak_11055	Exon (Mp3g21650.1/Mp3g21650, exon 1 of 3)	4	22512331	22514787	2457	1	Mp3g21650	0	0
chr3	22512780	22513171	392	*	tak1-ck-merge_peak_11056	Exon (Mp3g21650.1/Mp3g21650, exon 1 of 3)	4	22512331	22514787	2457	1	Mp3g21650	449	0.161068385471175
chr3	22518415	22520050	1636	*	tak1-ck-merge_peak_11057	Distal Intergenic	4	22512331	22514787	2457	1	Mp3g21650	6084	0.850278552518037
chr3	22523673	22524512	840	*	tak1-ck-merge_peak_11058	Distal Intergenic	4	22528689	22534217	5529	1	Mp3g21660	-4177	-0.714078164981856
chr3	22524802	22528667	3866	*	tak1-ck-merge_peak_11059	Promoter	4	22528689	22534217	5529	1	Mp3g21660	-22	-0.00945089579869393
chr3	22534084	22535820	1737	*	tak1-ck-merge_peak_11060	Exon (Mp3g21660.1/Mp3g21660, exon 7 of 7)	4	22536570	22538361	1792	2	Mp3g21670	2541	0.549125926758111
chr3	22538204	22538571	368	*	tak1-ck-merge_peak_11061	Exon (Mp3g21670.1/Mp3g21670, exon 1 of 3)	4	22536570	22538361	1792	2	Mp3g21670	0	0
chr3	22539914	22540112	199	*	tak1-ck-merge_peak_11062	Promoter	4	22540296	22545534	5239	1	Mp3g21680	-184	-0.073351702386901
chr3	22540482	22540948	467	*	tak1-ck-merge_peak_11063	Exon (Mp3g21680.1/Mp3g21680, exon 1 of 5)	4	22540296	22545534	5239	1	Mp3g21680	186	0.0740846890282438
chr3	22545737	22546761	1025	*	tak1-ck-merge_peak_11064	Exon (Mp3g21690.1/Mp3g21690, exon 1 of 1)	4	22546075	22549772	3698	1	Mp3g21690	0	0
chr3	22547797	22548566	770	*	tak1-ck-merge_peak_11065	Exon (Mp3g21690.1/Mp3g21690, exon 1 of 1)	4	22546075	22549772	3698	1	Mp3g21690	1722	0.434888120867316
chr3	22549670	22549872	203	*	tak1-ck-merge_peak_11066	Exon (Mp3g21690.1/Mp3g21690, exon 1 of 1)	4	22546075	22549772	3698	1	Mp3g21690	3595	0.66228551572213
chr3	22554963	22556673	1711	*	tak1-ck-merge_peak_11067	Exon (Mp3g21700.1/Mp3g21700, exon 1 of 6)	4	22552020	22555496	3477	2	Mp3g21700	0	0
chr3	22558542	22559124	583	*	tak1-ck-merge_peak_11068	Distal Intergenic	4	22552020	22555496	3477	2	Mp3g21700	-3046	-0.607025878434786
chr3	22587359	22587655	297	*	tak1-ck-merge_peak_11069	Exon (Mp3g21710.1/Mp3g21710, exon 1 of 1)	4	22586943	22588371	1429	2	Mp3g21710	716	0.234517283512687
chr3	22588327	22588613	287	*	tak1-ck-merge_peak_11070	Exon (Mp3g21710.1/Mp3g21710, exon 1 of 1)	4	22586943	22588371	1429	2	Mp3g21710	0	0
chr3	22603108	22603898	791	*	tak1-ck-merge_peak_11071	Exon (Mp3g21740.1/Mp3g21740, exon 1 of 10)	4	22597668	22603401	5734	2	Mp3g21740	0	0
chr3	22604113	22604650	538	*	tak1-ck-merge_peak_11072	Promoter	4	22597668	22603401	5734	2	Mp3g21740	-712	-0.233503760341134
chr3	22604808	22605501	694	*	tak1-ck-merge_peak_11073	Promoter	4	22597668	22603401	5734	2	Mp3g21740	-1407	-0.38147609027503
chr3	22605941	22606119	179	*	tak1-ck-merge_peak_11074	Distal Intergenic	4	22597668	22603401	5734	2	Mp3g21740	-2540	-0.549003262025788
chr3	22631590	22631910	321	*	tak1-ck-merge_peak_11075	Distal Intergenic	4	22638070	22638987	918	1	Mp3g21755a	-6160	-0.854913022307856
chr3	22632298	22632642	345	*	tak1-ck-merge_peak_11076	Distal Intergenic	4	22638070	22638987	918	1	Mp3g21755a	-5428	-0.808075868091307
chr3	22660744	22661486	743	*	tak1-ck-merge_peak_11077	Exon (Mp3g21770.1/Mp3g21770, exon 1 of 11)	4	22661227	22669124	7898	1	Mp3g21770	0	0
chr3	22669522	22671677	2156	*	tak1-ck-merge_peak_11078	Exon (Mp3g21780.1/Mp3g21780, exon 1 of 8)	4	22671467	22676164	4698	1	Mp3g21780	0	0
chr3	22684988	22685133	146	*	tak1-ck-merge_peak_11079	Exon (Mp3g21790.1/Mp3g21790, exon 16 of 16)	4	22684781	22693564	8784	2	Mp3g21790	8431	0.97455774485358
chr3	22693277	22695081	1805	*	tak1-ck-merge_peak_11080	Exon (Mp3g21790.1/Mp3g21790, exon 1 of 16)	4	22684781	22693564	8784	2	Mp3g21790	0	0
chr3	22697409	22698333	925	*	tak1-ck-merge_peak_11081	Exon (Mp3g21800.1/Mp3g21800, exon 1 of 1)	4	22697538	22700019	2482	1	Mp3g21800	0	0
chr3	22701649	22701973	325	*	tak1-ck-merge_peak_11082	Distal Intergenic	4	22697538	22700019	2482	1	Mp3g21800	4111	0.708505880955237
chr3	22702489	22702645	157	*	tak1-ck-merge_peak_11083	Distal Intergenic	4	22697538	22700019	2482	1	Mp3g21800	4951	0.774589950264794
chr3	22706675	22707532	858	*	tak1-ck-merge_peak_11084	Distal Intergenic	4	22697538	22700019	2482	1	Mp3g21800	9137	1.00590944649456
chr3	22709485	22710723	1239	*	tak1-ck-merge_peak_11085	Distal Intergenic	4	22697538	22700019	2482	1	Mp3g21800	11947	1.11216914800166
chr3	22713652	22714201	550	*	tak1-ck-merge_peak_11086	Distal Intergenic	4	22725858	22726681	824	1	Mp3g21810	-11657	-1.10233078010154
chr3	22715147	22715297	151	*	tak1-ck-merge_peak_11087	Distal Intergenic	4	22725858	22726681	824	1	Mp3g21810	-10561	-1.06299540118647
chr3	22718572	22719476	905	*	tak1-ck-merge_peak_11088	Distal Intergenic	4	22725858	22726681	824	1	Mp3g21810	-6382	-0.868174040859638
chr3	22721892	22722191	300	*	tak1-ck-merge_peak_11089	Distal Intergenic	4	22725858	22726681	824	1	Mp3g21810	-3667	-0.669037800885156
chr3	22724097	22726266	2170	*	tak1-ck-merge_peak_11090	Exon (Mp3g21810.1/Mp3g21810, exon 1 of 2)	4	22725858	22726681	824	1	Mp3g21810	0	0
chr3	22727076	22728263	1188	*	tak1-ck-merge_peak_11091	Exon (Mp3g21820.1/Mp3g21820, exon 1 of 1)	4	22727461	22727787	327	1	Mp3g21820	0	0
chr3	22732758	22733360	603	*	tak1-ck-merge_peak_11092	Distal Intergenic	4	22728435	22732211	3777	1	Mp3g21830	4323	0.726156466172755
chr3	22733947	22736223	2277	*	tak1-ck-merge_peak_11093	Distal Intergenic	4	22728435	22732211	3777	1	Mp3g21830	5512	0.813714391881145
chr3	22736865	22737012	148	*	tak1-ck-merge_peak_11094	Distal Intergenic	4	22728435	22732211	3777	1	Mp3g21830	8430	0.974511692737328
chr3	22747004	22747870	867	*	tak1-ck-merge_peak_11095	Exon (Mp3g21840.1/Mp3g21840, exon 9 of 9)	4	22747868	22755303	7436	2	Mp3g21840	7433	0.925982100327103
chr3	22754811	22757344	2534	*	tak1-ck-merge_peak_11096	Exon (Mp3g21840.1/Mp3g21840, exon 1 of 9)	4	22747868	22755303	7436	2	Mp3g21840	0	0
chr3	22758171	22759157	987	*	tak1-ck-merge_peak_11097	Distal Intergenic	4	22747868	22755303	7436	2	Mp3g21840	-2868	-0.587486465410964
chr3	22762561	22763559	999	*	tak1-ck-merge_peak_11098	Exon (Mp3g21850.1/Mp3g21850, exon 1 of 2)	4	22763472	22764706	1235	1	Mp3g21850	0	0
chr3	22769786	22770431	646	*	tak1-ck-merge_peak_11099	Exon (Mp3g21870.1/Mp3g21870, exon 1 of 6)	4	22766555	22770151	3597	2	Mp3g21870	0	0
chr3	22792710	22793672	963	*	tak1-ck-merge_peak_11100	Distal Intergenic	4	22795323	22796610	1288	1	Mp3g21910	-1651	-0.423409727733093
chr3	22794343	22795194	852	*	tak1-ck-merge_peak_11101	Promoter	4	22795323	22796610	1288	1	Mp3g21910	-129	-0.0526939419249679
chr3	22797200	22797562	363	*	tak1-ck-merge_peak_11102	Distal Intergenic	4	22795323	22796610	1288	1	Mp3g21910	1877	0.458939861890326
chr3	22799305	22799987	683	*	tak1-ck-merge_peak_11103	Distal Intergenic	4	22795323	22796610	1288	1	Mp3g21910	3982	0.697403723200488
chr3	22800459	22800628	170	*	tak1-ck-merge_peak_11104	Distal Intergenic	4	22795323	22796610	1288	1	Mp3g21910	5136	0.787885350940925
chr3	22804603	22804883	281	*	tak1-ck-merge_peak_11105	Distal Intergenic	4	22795323	22796610	1288	1	Mp3g21910	9280	1.01199311465926
chr3	22838600	22838874	275	*	tak1-ck-merge_peak_11106	Promoter	4	22840322	22841448	1127	1	Mp3g21940	-1448	-0.388811413473524
chr3	22848235	22849104	870	*	tak1-ck-merge_peak_11107	Exon (Mp3g21950.2/Mp3g21950, exon 1 of 2)	4	22846931	22848771	1841	2	Mp3g21950	0	0
chr3	22850142	22851324	1183	*	tak1-ck-merge_peak_11108	Exon (Mp3g21960.1/Mp3g21960, exon 2 of 2)	4	22846931	22848771	1841	2	Mp3g21950	-1371	-0.374931553978188
chr3	22857732	22858035	304	*	tak1-ck-merge_peak_11109	Promoter	4	22856226	22857691	1466	2	Mp3g21970	-41	-0.0174507295105361
chr3	22858155	22858369	215	*	tak1-ck-merge_peak_11110	Promoter	4	22856226	22857691	1466	2	Mp3g21970	-464	-0.165541076722373
chr3	22897013	22897173	161	*	tak1-ck-merge_peak_11111	Intron (Mp3g22030.1/Mp3g22030, intron 5 of 14)	4	22891726	22900593	8868	2	Mp3g22030	3420	0.645422269349092
chr3	22900101	22901286	1186	*	tak1-ck-merge_peak_11112	Exon (Mp3g22030.1/Mp3g22030, exon 1 of 15)	4	22891726	22900593	8868	2	Mp3g22030	0	0
chr3	22905813	22906042	230	*	tak1-ck-merge_peak_11113	Distal Intergenic	4	22904010	22905335	1326	1	Mp3g22040	1803	0.447623097760286
chr3	22906162	22907195	1034	*	tak1-ck-merge_peak_11114	Distal Intergenic	4	22909044	22911511	2468	1	Mp3g22050	-1849	-0.454692449239477
chr3	22908888	22909238	351	*	tak1-ck-merge_peak_11115	Exon (Mp3g22050.1/Mp3g22050, exon 1 of 2)	4	22909044	22911511	2468	1	Mp3g22050	0	0
chr3	22922937	22923593	657	*	tak1-ck-merge_peak_11116	Exon (Mp3g22060.1/Mp3g22060, exon 2 of 2)	4	22922434	22926325	3892	2	Mp3g22060	2732	0.571941635074462
chr3	22926025	22927071	1047	*	tak1-ck-merge_peak_11117	Exon (Mp3g22060.1/Mp3g22060, exon 1 of 2)	4	22922434	22926325	3892	2	Mp3g22060	0	0
chr3	22929059	22929400	342	*	tak1-ck-merge_peak_11118	Distal Intergenic	4	22922434	22926325	3892	2	Mp3g22060	-2734	-0.57217431361306
chr3	22931387	22932223	837	*	tak1-ck-merge_peak_11119	Distal Intergenic	4	22935019	22938737	3719	1	Mp3g22070	-2796	-0.579326203755255
chr3	22933281	22935237	1957	*	tak1-ck-merge_peak_11120	Exon (Mp3g22070.1/Mp3g22070, exon 1 of 2)	4	22935019	22938737	3719	1	Mp3g22070	0	0
chr3	22939264	22939757	494	*	tak1-ck-merge_peak_11121	Distal Intergenic	4	22935019	22938737	3719	1	Mp3g22070	4245	0.719745492529577
chr3	22941404	22942051	648	*	tak1-ck-merge_peak_11122	Distal Intergenic	4	22935019	22938737	3719	1	Mp3g22070	6385	0.868350499647968
chr3	22942764	22943726	963	*	tak1-ck-merge_peak_11123	Distal Intergenic	4	22935019	22938737	3719	1	Mp3g22070	7745	0.941759813814695
chr3	22950445	22950975	531	*	tak1-ck-merge_peak_11124	Distal Intergenic	4	22951649	22956579	4931	2	Mp3g22080	5604	0.819807064590756
chr3	22956253	22958429	2177	*	tak1-ck-merge_peak_11125	Exon (Mp3g22080.1/Mp3g22080, exon 1 of 8)	4	22951649	22956579	4931	2	Mp3g22080	0	0
chr3	22959619	22960372	754	*	tak1-ck-merge_peak_11126	Distal Intergenic	4	22956323	22956874	552	2	Mp3g22090	-2745	-0.573451822035485
chr3	22960853	22961224	372	*	tak1-ck-merge_peak_11127	Distal Intergenic	4	22956323	22956874	552	2	Mp3g22090	-3979	-0.69714212627546
chr3	22961830	22962098	269	*	tak1-ck-merge_peak_11128	Distal Intergenic	4	22956323	22956874	552	2	Mp3g22090	-4956	-0.774954689080139
chr3	22962829	22963256	428	*	tak1-ck-merge_peak_11129	Distal Intergenic	4	22956323	22956874	552	2	Mp3g22090	-5955	-0.842297134328065
chr3	22979909	22980513	605	*	tak1-ck-merge_peak_11130	Exon (Mp3g22100.1/Mp3g22100, exon 17 of 17)	4	22979865	22979936	72	1	Mp3g22105a	44	0.0187004986662434
chr3	22980695	22980924	230	*	tak1-ck-merge_peak_11131	Exon (Mp3g22100.1/Mp3g22100, exon 17 of 17)	4	22979865	22979936	72	1	Mp3g22105a	830	0.262451089730429
chr3	22982962	22983749	788	*	tak1-ck-merge_peak_11132	Distal Intergenic	4	22979865	22979936	72	1	Mp3g22105a	3097	0.612465963953142
chr3	22987181	22987805	625	*	tak1-ck-merge_peak_11133	Exon (Mp3g22110.1/Mp3g22110, exon 1 of 6)	4	22987271	22991907	4637	1	Mp3g22110	0	0
chr3	22993795	22993938	144	*	tak1-ck-merge_peak_11134	Distal Intergenic	4	22995059	22996886	1828	2	Mp3g22120	2948	0.596377143997599
chr3	23000981	23002305	1325	*	tak1-ck-merge_peak_11135	Distal Intergenic	4	22998871	22998942	72	2	Mp3g22125a	-2039	-0.482730700079943
chr3	23008054	23008870	817	*	tak1-ck-merge_peak_11136	Exon (Mp3g22130.1/Mp3g22130, exon 1 of 2)	4	23002582	23008415	5834	2	Mp3g22130	0	0
chr3	23009960	23010828	869	*	tak1-ck-merge_peak_11137	Distal Intergenic	4	23002582	23008415	5834	2	Mp3g22130	-1545	-0.405687786672778
chr3	23011732	23012149	418	*	tak1-ck-merge_peak_11138	Distal Intergenic	4	23014364	23016413	2050	1	Mp3g22140	-2215	-0.507180977260241
chr3	23083011	23083212	202	*	tak1-ck-merge_peak_11139	Exon (Mp3g22160.1/Mp3g22160, exon 1 of 12)	4	23079757	23083288	3532	2	Mp3g22170	76	0.0318122713303704
chr3	23150755	23151115	361	*	tak1-ck-merge_peak_11140	Promoter	4	23151190	23152321	1132	1	Mp3g22180	-75	-0.0314084642516241
chr3	23232286	23232774	489	*	tak1-ck-merge_peak_11141	Distal Intergenic	4	23234634	23237515	2882	2	Mp3g22210	4741	0.758987546867619
chr3	23311975	23312437	463	*	tak1-ck-merge_peak_11142	Distal Intergenic	4	23316212	23318811	2600	1	Mp3g22220	-3775	-0.678973375919765
chr3	23315704	23316357	654	*	tak1-ck-merge_peak_11143	Exon (Mp3g22220.1/Mp3g22220, exon 1 of 1)	4	23316212	23318811	2600	1	Mp3g22220	0	0
chr3	23325902	23326106	205	*	tak1-ck-merge_peak_11144	Distal Intergenic	4	23316212	23318811	2600	1	Mp3g22220	9690	1.02897770520878
chr3	23344418	23344797	380	*	tak1-ck-merge_peak_11145	Exon (Mp3g22230.1/Mp3g22230, exon 1 of 3)	4	23344649	23346950	2302	1	Mp3g22230	0	0
chr3	23358178	23358384	207	*	tak1-ck-merge_peak_11146	Distal Intergenic	4	23353533	23356595	3063	1	Mp3g22240	4645	0.751663946260987
chr3	23365667	23365924	258	*	tak1-ck-merge_peak_11147	Promoter	4	23363605	23365487	1883	2	Mp3g22260	-180	-0.0718820073061254
chr3	23390763	23390999	237	*	tak1-ck-merge_peak_11148	Exon (Mp3g22290.1/Mp3g22290, exon 1 of 7)	4	23390807	23395506	4700	1	Mp3g22290	0	0
chr3	23398229	23398747	519	*	tak1-ck-merge_peak_11149	Exon (Mp3g22300.1/Mp3g22300, exon 1 of 10)	4	23398583	23405284	6702	1	Mp3g22300	0	0
chr3	23432393	23434804	2412	*	tak1-ck-merge_peak_11150	Distal Intergenic	4	23435831	23438130	2300	2	Mp3g22310	3326	0.636086515103073
chr3	23437811	23439381	1571	*	tak1-ck-merge_peak_11151	Exon (Mp3g22310.1/Mp3g22310, exon 1 of 1)	4	23435831	23438130	2300	2	Mp3g22310	0	0
chr3	23439652	23440057	406	*	tak1-ck-merge_peak_11152	Distal Intergenic	4	23435831	23438130	2300	2	Mp3g22310	-1522	-0.401745082237063
chr3	23445011	23445353	343	*	tak1-ck-merge_peak_11153	Distal Intergenic	4	23435831	23438130	2300	2	Mp3g22310	-6881	-0.896581327505733
chr3	23445474	23446108	635	*	tak1-ck-merge_peak_11154	Distal Intergenic	4	23435831	23438130	2300	2	Mp3g22310	-7344	-0.921374295418474
chr3	23446939	23447298	360	*	tak1-ck-merge_peak_11155	Distal Intergenic	4	23435831	23438130	2300	2	Mp3g22310	-8809	-0.991624734534005
chr3	23448511	23448714	204	*	tak1-ck-merge_peak_11156	Distal Intergenic	4	23435831	23438130	2300	2	Mp3g22310	-10381	-1.05618042334214
chr3	23452923	23453043	121	*	tak1-ck-merge_peak_11157	Distal Intergenic	4	23461497	23462913	1417	2	Mp3g22320	9870	1.03622954408629
chr3	23460222	23460624	403	*	tak1-ck-merge_peak_11158	Distal Intergenic	4	23461497	23462913	1417	2	Mp3g22320	2289	0.517063873482655
chr3	23473090	23473372	283	*	tak1-ck-merge_peak_11159	Exon (Mp3g22330.1/Mp3g22330, exon 2 of 2)	4	23472395	23474061	1667	1	Mp3g22330	695	0.229169702539101
chr3	23477106	23478398	1293	*	tak1-ck-merge_peak_11160	Promoter	4	23478530	23482664	4135	1	Mp3g22350	-132	-0.0538464268522527
chr3	23479795	23480766	972	*	tak1-ck-merge_peak_11161	Exon (Mp3g22350.1/Mp3g22350, exon 1 of 1)	4	23478530	23482664	4135	1	Mp3g22350	1265	0.355068206348851
chr3	23483215	23483332	118	*	tak1-ck-merge_peak_11162	Exon (Mp3g22360.1/Mp3g22360, exon 1 of 2)	4	23483290	23485104	1815	1	Mp3g22360	0	0
chr3	23483543	23484958	1416	*	tak1-ck-merge_peak_11163	Exon (Mp3g22360.1/Mp3g22360, exon 1 of 2)	4	23483290	23485104	1815	1	Mp3g22360	253	0.09795107099415
chr3	23485730	23487806	2077	*	tak1-ck-merge_peak_11164	Distal Intergenic	4	23483290	23485104	1815	1	Mp3g22360	2440	0.53655844257153
chr3	23507977	23508433	457	*	tak1-ck-merge_peak_11165	Exon (Mp3g22370.1/Mp3g22370, exon 1 of 21)	4	23497503	23508070	10568	2	Mp3g22370	0	0
chr3	23510666	23511863	1198	*	tak1-ck-merge_peak_11166	Exon (Mp3g22390.1/Mp3g22390, exon 1 of 1)	4	23509858	23511061	1204	2	Mp3g22390	0	0
chr3	23520046	23520314	269	*	tak1-ck-merge_peak_11167	Exon (Mp3g22400.6/Mp3g22400, exon 1 of 9)	4	23512513	23520220	7708	2	Mp3g22400	0	0
chr3	23535654	23536370	717	*	tak1-ck-merge_peak_11168	Exon (Mp3g22410.1/Mp3g22410, exon 2 of 2)	4	23533855	23536819	2965	1	Mp3g22410	1799	0.447002898466162
