chr	abs_summit	pileup
chr5	20645659	28
chr5	20655438	36
chr5	20656175	35
chr5	20662571	45
chr5	20663135	43
chr5	20677817	148
chr5	20680465	59
chr5	20685560	41
chr5	20686614	38
chr5	20692070	48
chr5	20692487	67
chr5	20699897	35
chr5	20702317	39
chr5	20703900	32
chr5	20706632	49
chr5	20721193	41
chr5	20723039	49
chr5	20724394	46
chr5	20727515	42
chr5	20735933	45
chr5	20736397	39
chr5	20749508	57
chr5	20756716	34
chr5	20757827	34
chr5	20763350	67
chr5	20769406	54
chr5	20769694	41
chr5	20777176	42
chr5	20780345	134
chr5	20783807	65
chr5	20785634	54
chr5	20794125	39
chr5	20805442	25
chr5	20806981	33
chr5	20812974	26
chr5	20813644	36
chr5	20813896	30
chr5	20814783	42
chr5	20829404	61
chr5	20832353	49
chr5	20836784	48
chr5	20839192	54
chr5	20843684	43
chr5	20852856	49
chr5	20853711	52
chr5	20857545	58
chr5	20857987	42
chr5	20859516	49
chr5	20866918	36
chr5	20867474	37
chr5	20889776	59
chr5	20897063	60
chr5	20899555	28
chr5	20899917	36
chr5	20900510	25
chr5	20921171	29
chr5	20922806	36
chr5	20923832	29
chr5	20926748	30
chr5	20933677	28
chr5	20934856	30
chr5	20967874	30
chr5	20970876	24
chr5	20978031	54
chr5	20980870	45
chr5	20982386	47
chr5	20988776	41
chr5	20998659	43
chr5	20999870	42
chr5	21005558	72
chr5	21006143	35
chr5	21006984	29
chr5	21008698	25
chr5	21011936	45
chr5	21013231	47
chr5	21017058	37
chr5	21018092	34
chr5	21018941	38
chr5	21019445	39
chr5	21020342	31
chr5	21027011	44
chr5	21028702	58
chr5	21030397	54
chr5	21033355	61
chr5	21033806	58
chr5	21034294	58
chr5	21035340	55
chr5	21040243	53
chr5	21040790	93
chr5	21044789	63
chr5	21045699	37
chr5	21046491	35
chr5	21047444	40
chr5	21049045	28
chr5	21059499	39
chr5	21060159	44
chr5	21062319	36
chr5	21066052	40
chr5	21072953	38
chr5	21073405	37
chr5	21078892	49
chr5	21079681	85
chr5	21081449	50
chr5	21084955	46
chr5	21085501	90
chr5	21120741	43
chr5	21121093	36
chr5	21128054	50
chr5	21135845	39
chr5	21137568	38
chr5	21139918	65
chr5	21148419	64
chr5	21153101	59
chr5	21156870	39
chr5	21158884	47
chr5	21160158	48
chr5	21160763	44
chr5	21162985	40
chr5	21165304	51
chr5	21165668	50
chr5	21167286	46
chr5	21170251	34
chr5	21173096	25
chr5	21181160	28
chr5	21190213	66
chr5	21191150	55
chr5	21193946	35
chr5	21194787	41
chr5	21199323	181
chr5	21207790	40
chr5	21212280	50
chr5	21217895	50
chr5	21219882	66
chr5	21220765	49
chr5	21230077	50
chr5	21232735	65
chr5	21235328	57
chr5	21239650	56
chr5	21240425	30
chr5	21242560	35
chr5	21242987	41
chr5	21246714	31
chr5	21256723	61
chr5	21258010	44
chr5	21266905	43
chr5	21267642	31
chr5	21274948	40
chr5	21275470	57
chr5	21279052	39
chr5	21279550	41
chr5	21291063	31
chr5	21291384	25
chr5	21297537	25
chr5	21299995	46
chr5	21302549	38
chr5	21304474	30
chr5	21316578	40
chr5	21317863	37
chr5	21318173	27
chr5	21319589	26
chr5	21327574	44
chr5	21334364	33
chr5	21337973	33
chr5	21360699	45
chr5	21363792	26
chr5	21366054	27
chr5	21374000	33
chr5	21375561	48
chr5	21376906	28
chr5	21379294	32
chr5	21379998	31
chr5	21381131	53
chr5	21382249	44
chr5	21384693	31
chr5	21395367	30
chr5	21396654	27
chr5	21397305	41
chr5	21398874	31
chr5	21399738	39
chr5	21400911	74
chr5	21402795	43
chr5	21403795	28
chr5	21405123	60
chr5	21408283	35
chr5	21410547	32
chr5	21411904	39
chr5	21415946	57
chr5	21417476	38
chr5	21420446	30
chr5	21420997	44
chr5	21422109	25
chr5	21429524	41
chr5	21430747	35
chr5	21431403	35
chr5	21434545	28
chr5	21435997	42
chr5	21436967	41
chr5	21437696	25
chr5	21438396	25
chr5	21439093	29
chr5	21440194	28
chr5	21444056	36
chr5	21444818	35
chr5	21445614	67
chr5	21449437	48
chr5	21451529	29
chr5	21452308	48
chr5	21453545	35
chr5	21457922	34
chr5	21459071	36
chr5	21464163	38
chr5	21467291	25
chr5	21469132	37
chr5	21492609	37
chr5	21493693	26
chr5	21495714	34
chr5	21499093	30
chr5	21501127	45
chr5	21505693	30
chr5	21519990	41
chr5	21520778	42
chr5	21527996	59
chr5	21528827	73
chr5	21532980	41
chr5	21535553	38
chr5	21544228	41
chr5	21546597	42
chr5	21548364	45
chr5	21557905	43
chr5	21559448	70
chr5	21569874	36
chr5	21570578	42
chr5	21574439	53
chr5	21575621	48
chr5	21579933	56
chr5	21594830	43
chr5	21597356	45
chr5	21603899	46
chr5	21606230	69
chr5	21619187	30
chr5	21624950	32
chr5	21631010	49
chr5	21638880	29
chr5	21640995	48
chr5	21644431	54
chr5	21660464	33
chr5	21665314	45
chr5	21670307	38
chr5	21671922	66
chr5	21672618	45
chr5	21684573	40
chr5	21694615	38
chr5	21710565	26
chr5	21711325	33
chr5	21715391	31
chr5	21715797	45
chr5	21716215	39
chr5	21718988	40
chr5	21730575	22
chr5	21740930	25
chr5	21742975	37
chr5	21747505	36
chr5	21751543	62
chr5	21752890	37
chr5	21754776	59
chr5	21768230	31
chr5	21768884	28
chr5	21772028	48
chr5	21774256	37
chr5	21784339	50
chr5	21794869	40
chr5	21796111	59
chr5	21801284	38
chr5	21803341	41
chr5	21803794	34
chr5	21811548	44
chr5	21818875	38
chr5	21819717	45
chr5	21820714	44
chr5	21821148	40
chr5	21824182	47
chr5	21826664	44
chr5	21827162	62
chr5	21846465	41
chr5	21849349	36
chr5	21850985	53
chr5	21856578	67
chr5	21858223	62
chr5	21868086	45
chr5	21868895	34
chr5	21872236	47
chr5	21874333	47
chr5	21878407	36
chr5	21885819	32
chr5	21886606	31
chr5	21894651	38
chr5	21896426	36
chr5	21903023	34
chr5	21906832	28
chr5	21923857	34
chr5	21929854	32
chr5	21933913	41
chr5	21938203	57
chr5	21940778	36
chr5	21941738	37
chr5	21946816	79
chr5	21964509	35
chr5	21969702	45
chr5	21970404	30
chr5	21977023	41
chr5	21977338	41
chr5	21981892	40
chr5	21987664	35
chr5	21994427	45
chr5	21996801	40
chr5	22002405	37
chr5	22005886	28
chr5	22013611	40
chr5	22016528	39
chr5	22029488	34
chr5	22046344	34
chr5	22047166	32
chr5	22061598	52
chr5	22062966	35
chr5	22075607	29
chr5	22084183	50
chr5	22087596	47
chr5	22094704	30
chr5	22103821	35
chr5	22105872	46
chr5	22107039	42
chr5	22135228	42
chr5	22139825	41
chr5	22142733	45
chr5	22153324	30
chr5	22159917	61
chr5	22164223	59
chr5	22170530	44
chr5	22179074	46
chr5	22179647	41
chr5	22182084	49
chr5	22188526	42
chr5	22190850	47
chr5	22195796	45
chr5	22196858	32
chr5	22205332	26
chr5	22231910	37
chr5	22232660	79
chr5	22237380	56
chr5	22243500	26
chr5	22244047	42
chr5	22244860	31
chr5	22246693	32
chr5	22253481	40
chr5	22253857	50
chr5	22255438	48
chr5	22260236	49
chr5	22266118	30
chr5	22267115	37
chr5	22270912	42
chr5	22277806	40
chr5	22285397	33
chr5	22286561	47
chr5	22296605	29
chr5	22303731	36
chr5	22309146	32
chr5	22310252	54
chr5	22322573	49
chr5	22328042	42
chr5	22328843	33
chr5	22329608	31
chr5	22330322	45
chr5	22336279	33
chr5	22336656	41
chr5	22339037	38
chr5	22343805	38
chr5	22345911	45
chr5	22354409	32
chr5	22358115	39
chr5	22359180	27
chr5	22360437	33
chr5	22374006	42
chr5	22383002	31
chr5	22393258	82
chr5	22394927	35
chr5	22416505	39
chr5	22421275	37
chr5	22422014	51
chr5	22422846	36
chr5	22424267	44
chr5	22426839	47
chr5	22427730	36
chr5	22429028	37
chr5	22435186	44
chr5	22438378	40
chr5	22442170	45
chr5	22450070	62
chr5	22452361	36
chr5	22456000	33
chr5	22457798	61
chr5	22465219	27
chr5	22480462	35
chr5	22482129	28
chr5	22483407	48
chr5	22488907	150
chr5	22492809	44
chr5	22495003	48
chr5	22496903	55
chr5	22499550	56
chr5	22504441	53
chr5	22505629	42
chr5	22508196	52
chr5	22510385	55
chr5	22512482	43
chr5	22515180	48
chr5	22517273	47
chr5	22524936	42
chr5	22527202	28
chr5	22542296	34
chr5	22546972	42
chr5	22553278	35
chr5	22554329	41
chr5	22556605	32
chr5	22560474	38
chr5	22563570	41
chr5	22564547	63
chr5	22582886	52
chr5	22585664	37
chr5	22594848	43
chr5	22596908	35
chr5	22597542	113
chr5	22601657	33
chr5	22603644	31
chr5	22605527	52
chr5	22611460	47
chr5	22612272	35
chr5	22612855	46
chr5	22614451	44
chr5	22620263	33
chr5	22623441	44
chr5	22627818	49
chr5	22630062	31
chr5	22642078	55
chr5	22648186	45
chr5	22650005	31
chr5	22650959	36
chr5	22654848	37
chr5	22663922	49
chr5	22667470	33
chr5	22676591	46
chr5	22679582	41
chr5	22684788	30
chr5	22689728	50
chr5	22690619	36
chr5	22691599	50
chr5	22701426	38
chr5	22714230	58
chr5	22715939	53
chr5	22716619	42
chr5	22727000	34
chr5	22728098	31
chr5	22729102	33
chr5	22731948	48
chr5	22735377	41
chr5	22735922	39
chr5	22737698	53
chr5	22742869	55
chr5	22743469	46
chr5	22751614	35
chr5	22752961	43
chr5	22757312	27
chr5	22758710	45
chr5	22767780	25
chr5	22768552	48
chr5	22772808	25
chr5	22791685	50
chr5	22796604	30
chr5	22803016	28
chr5	22811137	32
chr5	22818634	45
chr5	22825279	57
chr5	22836238	55
chr5	22837467	39
chr5	22844481	29
chr5	22851120	35
chr5	22854510	39
chr5	22865518	33
chr5	22870429	44
chr5	22875280	50
chr5	22878422	32
chr5	22887646	42
chr5	22889250	41
chr5	22889831	49
chr5	22890909	43
chr5	22896434	67
chr5	22901723	42
chr5	22903749	45
chr5	22909349	56
chr5	22915441	30
chr5	22920872	61
chr5	22930008	66
chr5	22930751	61
chr5	22931459	68
chr5	22946148	56
chr5	22951148	165
chr5	22951893	61
chr5	22959790	30
chr5	22965205	47
chr5	22965629	23
chr5	22974408	30
chr5	22976011	40
chr5	22990797	73
chr5	22995631	59
chr5	22997283	42
chr5	23001654	23
chr5	23015112	44
chr5	23015756	51
chr5	23018246	90
chr5	23018916	111
chr5	23019871	159
chr5	23025795	52
chr5	23026415	59
chr5	23027318	66
chr5	23029456	63
chr5	23033461	72
chr5	23035833	91
chr5	23042502	52
chr5	23043673	39
chr5	23050091	93
chr5	23052959	66
chr5	23053675	46
chr5	23057720	86
chr5	23059025	43
chr5	23060554	66
chr5	23062561	115
chr5	23063919	66
chr5	23072280	48
chr5	23073557	54
chr5	23075881	79
chr5	23079175	59
chr5	23079525	50
chr5	23082919	27
chr5	23083748	23
chr5	23090518	22
chr5	23091600	35
chr5	23095489	38
chr5	23096443	57
chr5	23103266	45
chr5	23104030	27
chr5	23105738	34
chr5	23106612	24
chr5	23120229	48
chr5	23127783	47
chr5	23130394	48
chr5	23136231	34
chr5	23145497	25
chr5	23155679	32
chr5	23162480	35
chr5	23163640	34
chr5	23168223	80
chr5	23174903	32
chr5	23177283	37
chr5	23178537	35
chr5	23188266	54
chr5	23189449	42
chr5	23190842	36
chr5	23207724	41
chr5	23210004	48
chr5	23210358	74
chr5	23215176	57
chr5	23218725	57
chr5	23219061	42
chr5	23219884	46
chr5	23231110	30
chr5	23239757	71
chr5	23243432	74
chr5	23262977	38
chr5	23264739	25
chr5	23272291	33
chr5	23272590	63
chr5	23278950	32
chr5	23279993	31
chr5	23291344	69
chr5	23292364	55
chr5	23301214	37
chr5	23302969	38
chr5	23305940	36
chr5	23309330	37
chr5	23313100	34
chr5	23325831	37
chr5	23333885	33
chr5	23336370	26
chr5	23340255	31
chr5	23346433	38
chr5	23348521	41
chr5	23350872	87
chr5	23353994	33
chr5	23354520	35
chr5	23357610	34
chr5	23359830	42
chr5	23367278	43
chr5	23367648	40
chr5	23368570	38
chr5	23369022	43
chr5	23369571	36
chr5	23370905	32
chr5	23377615	46
chr5	23389736	43
chr5	23392504	60
chr5	23407459	30
chr5	23433911	61
chr5	23441734	32
chr5	23442613	34
chr5	23448152	41
chr5	23448696	50
chr5	23454247	42
chr5	23459564	51
chr5	23469119	39
chr5	23475726	43
chr5	23477917	65
chr5	23478810	56
chr5	23480182	50
chr5	23481901	61
chr5	23483349	34
chr5	23491946	72
chr5	23500017	72
chr5	23504089	46
chr5	23506398	47
chr5	23509919	39
chr5	23512221	44
chr5	23515129	46
chr5	23515974	48
chr5	23519885	67
chr5	23520561	45
chr5	23520962	39
chr5	23523980	41
chr5	23527518	28
chr5	23528778	30
chr5	23530273	42
chr5	23534964	39
chr5	23535390	31
chr5	23543343	33
chr5	23553156	72
chr5	23554067	55
chr5	23557263	73
chr5	23559074	47
chr5	23564313	50
chr5	23566208	49
chr5	23572727	47
chr5	23573495	65
chr5	23579661	35
chr5	23582084	68
chr5	23584676	55
chr5	23587602	63
chr5	23592555	59
chr5	23621697	44
chr5	23624203	33
chr5	23625903	47
chr5	23628866	37
chr5	23631297	123
chr5	23635219	39
chr5	23637881	42
chr5	23638307	37
chr5	23642477	40
chr5	23656226	39
chr5	23656918	52
chr5	23657657	62
chr5	23662315	55
chr5	23665698	54
chr5	23667607	56
chr5	23672633	55
chr5	23689735	56
chr5	23691775	56
chr5	23696091	49
chr5	23706103	65
chr5	23711933	56
chr5	23725682	46
chr5	23727531	43
chr5	23731301	43
chr5	23733403	51
chr5	23741290	37
chr5	23743897	40
chr5	23746717	59
chr5	23754384	30
chr5	23754800	51
chr5	23757336	43
chr5	23763214	56
chr5	23764487	25
chr5	23765037	24
chr5	23787892	39
chr5	23791856	29
chr5	23793789	38
chr5	23796784	26
chr5	23799409	40
chr5	23810414	48
chr5	23815446	42
chr5	23819416	53
chr5	23828597	45
chr5	23829658	40
chr5	23835398	37
chr5	23836089	27
chr5	23841574	24
chr5	23846801	26
chr5	23860544	30
chr5	23861263	62
chr5	23888358	30
chr5	23893254	47
chr5	23895972	32
chr5	23910433	59
chr5	23917699	33
chr5	23918459	28
chr5	23925424	39
chr5	23925897	61
chr5	23930112	51
chr5	23937799	31
chr5	23945952	77
chr5	23948882	85
chr5	23951548	47
chr5	23954638	53
chr5	23960698	46
chr5	23962953	37
chr5	23964755	30
chr5	23970599	48
chr5	23971391	30
chr5	23973277	39
chr5	23978616	31
chr5	23985070	66
chr5	23990052	42
chr5	23994700	40
chr5	23996053	45
chr5	23998869	50
chr5	24000165	29
chr5	24002240	52
chr5	24005411	51
chr5	24011269	57
chr5	24013017	34
chr5	24015071	48
chr5	24022121	33
chr5	24025217	56
chr5	24028724	46
chr5	24032912	39
chr5	24036004	45
chr5	24041368	38
chr5	24052207	55
chr5	24054319	30
chr5	24080146	22
chr5	24086064	43
chr5	24087841	40
chr5	24097041	28
chr5	24102781	38
chr5	24105695	44
chr5	24106266	34
chr5	24111211	30
chr5	24119290	63
chr5	24120465	42
chr5	24121675	79
chr5	24123674	60
chr5	24141865	34
chr5	24170560	30
chr5	24214142	37
chr5	24220749	38
chr5	24221307	32
chr5	24226510	59
chr5	24227171	61
chr5	24231942	33
chr5	24233085	44
chr5	24242620	40
chr5	24244780	29
chr5	24253445	43
chr5	24256015	45
chr5	24260174	42
chr5	24261519	51
chr5	24263322	61
chr5	24272457	43
chr5	24279364	41
chr5	24280173	44
chr5	24281395	53
chr5	24283895	52
chr5	24294756	45
chr5	24300451	34
chr5	24301721	33
chr5	24302256	34
chr5	24305026	34
chr5	24307674	44
chr5	24310271	73
chr5	24311149	59
chr5	24313495	38
chr5	24313820	44
chr5	24315839	41
chr5	24338127	39
chr5	24344563	78
chr5	24355926	42
chr5	24356657	45
chr5	24364801	53
chr5	24380619	34
chr5	24382413	49
chr5	24399448	34
chr5	24402086	49
chr5	24403625	56
chr5	24406121	58
chr5	24407370	28
chr5	24408745	33
chr5	24413706	60
chr5	24414974	32
chr5	24426131	50
chr5	24428226	41
chr5	24436753	75
chr5	24439620	41
chr5	24444088	41
chr5	24444823	45
chr5	24456949	43
chr5	24457741	35
chr5	24469406	50
chr5	24471335	41
chr5	24471765	37
chr5	24473438	63
chr5	24479390	50
chr5	24487317	28
chr5	24490360	40
chr5	24495922	39
chr5	24497923	41
chr5	24499167	29
chr5	24499773	38
chr5	24511633	50
chr5	24513782	38
chr5	24520039	51
chr5	24521029	36
chr5	24522029	36
chr5	24530982	77
chr5	24532809	183
chr5	24546110	38
chr5	24556465	184
chr5	24560915	53
chr5	24570014	45
chr5	24570584	32
chr5	24575249	30
chr5	24581940	60
chr5	24583019	78
chr5	24584003	68
chr5	24585827	54
chr5	24591567	37
chr5	24592240	49
chr5	24597257	43
chr5	24597930	31
chr5	24609229	34
chr5	24619821	38
chr5	24622593	56
chr5	24624510	74
chr5	24626482	120
chr5	24631057	34
chr5	24631700	43
chr5	24639140	36
chr5	24642899	65
chr5	24654242	44
chr5	24660426	55
chr5	24661765	43
chr5	24662079	34
chr5	24676216	33
chr5	24680130	37
chr5	24683784	39
chr5	24686552	69
chr5	24690095	70
chr5	24701406	59
chr5	24725184	43
chr5	24728934	42
chr5	24732136	64
chr5	24739828	48
chr5	24740529	61
chr5	24741772	50
chr5	24745429	45
chr5	24756219	52
chr5	24757589	44
chr5	24758432	76
chr5	24768556	52
chr5	24776345	82
chr5	24777374	52
chr5	24782372	45
chr5	24791052	37
chr5	24800122	47
chr5	24801279	35
chr5	24801654	64
chr5	24805265	59
chr5	24807693	35
chr5	24811943	34
chr5	24816566	45
chr5	24817674	44
chr5	24822723	31
chr5	24823356	94
chr5	24827151	32
chr5	24828512	36
chr5	24829170	35
chr5	24836556	38
chr5	24842189	38
chr5	24848856	32
chr5	24849771	31
chr5	24855700	46
chr5	24859299	36
chr5	24867544	37
chr5	24875238	89
chr5	24877921	71
chr5	24879557	41
chr5	24880726	79
chr5	24882268	55
chr5	24883642	88
chr5	24889357	46
chr5	24900710	42
chr5	24905933	36
chr5	24909807	44
chr5	24910962	46
chr5	24912744	42
chr5	24913985	68
chr5	24917693	46
chr5	24923841	43
chr5	24927495	39
chr5	24930358	62
chr5	24932513	39
chr5	24936795	29
chr5	24938749	28
chr5	24943676	31
chr5	24945934	32
chr5	24950354	37
chr5	24956467	68
chr5	24958998	50
chr5	24969036	44
chr5	24972300	37
chr5	24973520	47
chr5	24978056	68
chr5	24979929	53
chr5	24987205	50
chr5	24995012	34
chr5	25006619	40
chr5	25020835	29
chr5	25027218	33
chr5	25029353	44
chr5	25036922	41
chr5	25040376	34
chr5	25053527	42
chr5	25054579	32
chr5	25057849	64
chr5	25072179	57
chr5	25073920	38
chr5	25075129	45
chr5	25075664	50
chr5	25078207	46
chr5	25079716	58
chr5	25090325	44
chr5	25091234	66
chr5	25097496	44
chr5	25099591	63
chr5	25103832	40
chr5	25109300	66
chr5	25113941	31
chr5	25119255	42
chr5	25128540	52
chr5	25129038	53
chr5	25130031	35
chr5	25130650	47
chr5	25135131	44
chr5	25135858	56
chr5	25137814	39
chr5	25143349	55
chr5	25144700	33
chr5	25150484	28
chr5	25150801	60
chr5	25151807	59
chr5	25160292	41
chr5	25162036	26
chr5	25169616	37
chr5	25172879	39
chr5	25178441	30
chr5	25181145	28
chr5	25191107	40
chr5	25192769	26
chr5	25200424	53
chr5	25201419	53
chr5	25207535	33
chr5	25208921	69
chr5	25216363	47
chr5	25221802	65
chr5	25234413	42
chr5	25242245	184
chr5	25246931	66
chr5	25252058	121
chr5	25253801	35
chr5	25257943	55
chr5	25259143	70
chr5	25266837	68
chr5	25276704	39
chr5	25280203	35
chr5	25292463	58
chr5	25298333	46
chr5	25308206	47
chr5	25312991	48
chr5	25313691	63
chr5	25325244	34
chr5	25328410	32
chr5	25328853	42
chr5	25330423	37
chr5	25340202	50
chr5	25345051	49
chr5	25351316	35
chr5	25357555	37
chr5	25358154	29
chr5	25359300	44
chr5	25372451	35
chr5	25374883	41
chr5	25376106	36
chr5	25378950	47
chr5	25382581	88
chr5	25383424	47
chr5	25384497	60
chr5	25395697	32
chr5	25401958	32
chr5	25409365	31
chr5	25413466	28
chr5	25415330	35
chr5	25418013	48
chr5	25418723	35
chr5	25421311	39
chr5	25433395	45
chr5	25436014	55
chr5	25451335	46
chr5	25451819	38
chr5	25453697	76
chr5	25460034	184
chr5	25465879	55
chr5	25466445	34
chr5	25466983	34
chr5	25475979	21
chr5	25483042	35
chr5	25484949	33
chr5	25487946	53
chr5	25492147	58
chr5	25496919	64
chr5	25505333	47
chr5	25509009	50
chr5	25509735	46
chr5	25523013	44
chr5	25524647	51
chr5	25530188	65
chr5	25536228	44
chr5	25538010	33
chr5	25552905	26
chr5	25553414	60
chr5	25558255	30
chr5	25566707	33
chr5	25567263	27
chr5	25572551	30
chr5	25573129	39
chr5	25576423	30
chr5	25577323	44
chr5	25583569	48
chr5	25591062	62
chr5	25596307	47
chr5	25596753	42
chr5	25601796	44
chr5	25604803	46
chr5	25613652	35
chr5	25617178	38
chr5	25620732	39
chr5	25624234	36
chr5	25626475	30
chr5	25633434	39
chr5	25636369	46
chr5	25642079	37
chr5	25643259	49
chr5	25644445	41
chr5	25645429	65
chr5	25651198	44
chr5	25654530	43
chr5	25656440	44
chr5	25669482	30
chr5	25674065	33
chr5	25677296	46
chr5	25678502	45
chr5	25683385	36
chr5	25685936	35
chr5	25688602	52
chr5	25694167	73
chr5	25695823	30
chr5	25699472	37
chr5	25708849	40
chr5	25729524	66
chr5	25731120	47
chr5	25732806	43
chr5	25746635	46
chr5	25751044	64
chr5	25751478	32
chr5	25752494	54
chr5	25761094	21
chr5	25768189	47
chr5	25772388	40
chr5	25773206	44
chr5	25776854	32
chr5	25778848	36
chr5	25781901	56
chr5	25783283	45
chr5	25785650	55
chr5	25800185	33
chr5	25813062	37
chr5	25821695	40
