chr	abs_summit	pileup
chr5	11258871	29
chr5	11260793	20
chr5	11261683	29
chr5	11264138	31
chr5	11272628	24
chr5	11281130	13
chr5	11288352	35
chr5	11289724	32
chr5	11290627	33
chr5	11300958	24
chr5	11318355	29
chr5	11318887	16
chr5	11323588	18
chr5	11324446	25
chr5	11331154	31
chr5	11340141	39
chr5	11344576	27
chr5	11348361	27
chr5	11351655	25
chr5	11355220	46
chr5	11355635	20
chr5	11355958	23
chr5	11359975	31
chr5	11361118	20
chr5	11365550	19
chr5	11370566	40
chr5	11372464	19
chr5	11377283	16
chr5	11379328	22
chr5	11380602	21
chr5	11381065	24
chr5	11386121	44
chr5	11386932	46
chr5	11390601	23
chr5	11392311	29
chr5	11405060	22
chr5	11405419	27
chr5	11407906	38
chr5	11414766	15
chr5	11423536	184
chr5	11425134	70
chr5	11425556	55
chr5	11431084	28
chr5	11432822	35
chr5	11439484	15
chr5	11452408	14
chr5	11453876	20
chr5	11461122	19
chr5	11464245	19
chr5	11471675	23
chr5	11471995	26
chr5	11475950	45
chr5	11482541	21
chr5	11484211	34
chr5	11489197	27
chr5	11489851	32
chr5	11496647	20
chr5	11499217	17
chr5	11504196	39
chr5	11511204	22
chr5	11512361	38
chr5	11516572	22
chr5	11519346	39
chr5	11525378	13
chr5	11530185	15
chr5	11536853	15
chr5	11541557	39
chr5	11543568	42
chr5	11545285	35
chr5	11549091	26
chr5	11551708	27
chr5	11553383	29
chr5	11555773	38
chr5	11560290	23
chr5	11561609	34
chr5	11568328	190
chr5	11571152	190
chr5	11573450	185
chr5	11579028	38
chr5	11580007	23
chr5	11582651	38
chr5	11585115	23
chr5	11588801	43
chr5	11599770	29
chr5	11600598	19
chr5	11600998	28
chr5	11603409	19
chr5	11607604	18
chr5	11612269	30
chr5	11613719	19
chr5	11622800	59
chr5	11625584	32
chr5	11627353	23
chr5	11634695	24
chr5	11636796	25
chr5	11640096	27
chr5	11655025	15
chr5	11658144	43
chr5	11658495	25
chr5	11661546	39
chr5	11670898	14
chr5	11681685	27
chr5	11683116	14
chr5	11691491	36
chr5	11696127	16
chr5	11705216	35
chr5	11705696	30
chr5	11709025	18
chr5	11712656	19
chr5	11715598	27
chr5	11717009	35
chr5	11723209	19
chr5	11723745	23
chr5	11725490	33
chr5	11728930	23
chr5	11741495	14
chr5	11744053	17
chr5	11752637	11
chr5	11756988	16
chr5	11760946	16
chr5	11763222	20
chr5	11764380	17
chr5	11766664	17
chr5	11772538	17
chr5	11782901	25
chr5	11785467	24
chr5	11786056	27
chr5	11790466	26
chr5	11800581	24
chr5	11802375	46
chr5	11804864	26
chr5	11812221	16
chr5	11814971	24
chr5	11817850	22
chr5	11819260	22
chr5	11822977	17
chr5	11827562	30
chr5	11834902	23
chr5	11837287	24
chr5	11838286	22
chr5	11849367	28
chr5	11856754	36
chr5	11858754	41
chr5	11859308	15
chr5	11860124	30
chr5	11860885	19
chr5	11867561	14
chr5	11873279	22
chr5	11878513	22
chr5	11882866	22
chr5	11887624	34
chr5	11888285	27
chr5	11890222	53
chr5	11893125	24
chr5	11895203	32
chr5	11896103	35
chr5	11901768	34
chr5	11902926	22
chr5	11906570	50
chr5	11912874	17
chr5	11913577	47
chr5	11915945	22
chr5	11921095	36
chr5	11928433	44
chr5	11932121	43
chr5	11936514	19
chr5	11937191	12
chr5	11944968	48
chr5	11945542	22
chr5	11948601	41
chr5	11957664	18
chr5	11983614	23
chr5	11987282	17
chr5	11988798	22
chr5	11993097	20
chr5	11999382	24
chr5	12001379	39
chr5	12006972	14
chr5	12013406	33
chr5	12017982	49
chr5	12023958	34
chr5	12038196	24
chr5	12053172	12
chr5	12061686	47
chr5	12064874	23
chr5	12065611	31
chr5	12068044	25
chr5	12069174	36
chr5	12071257	17
chr5	12075901	24
chr5	12078155	33
chr5	12078556	55
chr5	12094674	31
chr5	12101217	33
chr5	12102831	65
chr5	12103837	21
chr5	12109392	47
chr5	12111754	23
chr5	12116176	16
chr5	12124820	32
chr5	12128042	15
chr5	12130926	14
chr5	12136404	41
chr5	12138023	39
chr5	12138906	18
chr5	12146651	52
chr5	12148818	35
chr5	12152818	29
chr5	12155417	22
chr5	12157644	18
chr5	12158233	43
chr5	12162897	22
chr5	12169562	21
chr5	12170995	41
chr5	12173657	25
chr5	12176697	15
chr5	12178519	19
chr5	12190286	15
chr5	12194420	50
chr5	12196796	18
chr5	12197587	58
chr5	12202372	47
chr5	12203840	49
chr5	12209875	16
chr5	12219372	41
chr5	12221669	19
chr5	12226442	22
chr5	12230024	34
chr5	12232016	23
chr5	12236269	19
chr5	12246298	29
chr5	12248486	32
chr5	12251986	37
chr5	12271149	16
chr5	12271465	25
chr5	12274882	23
chr5	12279822	16
chr5	12291573	12
chr5	12296238	15
chr5	12299098	14
chr5	12304725	26
chr5	12307838	33
chr5	12318962	21
chr5	12319549	28
chr5	12319963	17
chr5	12321539	17
chr5	12328992	24
chr5	12331085	46
chr5	12332258	28
chr5	12342239	37
chr5	12344477	18
chr5	12350645	22
chr5	12353131	22
chr5	12354937	16
chr5	12361833	20
chr5	12362885	52
chr5	12368058	17
chr5	12374146	35
chr5	12382248	27
chr5	12385849	33
chr5	12390571	45
chr5	12392015	17
chr5	12404247	23
chr5	12410788	18
chr5	12419984	35
chr5	12421652	27
chr5	12422921	25
chr5	12430744	24
chr5	12439197	16
chr5	12440471	24
chr5	12448671	44
chr5	12454852	36
chr5	12460609	19
chr5	12463842	18
chr5	12464548	33
chr5	12470359	18
chr5	12471753	29
chr5	12472600	18
chr5	12476115	18
chr5	12479021	15
chr5	12486826	45
chr5	12490053	35
chr5	12490969	47
chr5	12492434	27
chr5	12493029	45
chr5	12500414	41
chr5	12502519	44
chr5	12520117	15
chr5	12526763	17
chr5	12534040	23
chr5	12534512	23
chr5	12542573	26
chr5	12543027	21
chr5	12543462	38
chr5	12546869	36
chr5	12548405	13
chr5	12548751	16
chr5	12555033	42
chr5	12556987	29
chr5	12558957	19
chr5	12562620	28
chr5	12566415	16
chr5	12575001	22
chr5	12579663	20
chr5	12582319	38
chr5	12590836	35
chr5	12599773	27
chr5	12600408	36
chr5	12602290	44
chr5	12604247	40
chr5	12605763	22
chr5	12606902	20
chr5	12610831	20
chr5	12611473	23
chr5	12613215	22
chr5	12618092	34
chr5	12621849	20
chr5	12623310	18
chr5	12624695	46
chr5	12627063	29
chr5	12630169	34
chr5	12635662	26
chr5	12636852	27
chr5	12641383	24
chr5	12644198	18
chr5	12652169	22
chr5	12654079	25
chr5	12655137	20
chr5	12656274	42
chr5	12657454	36
chr5	12660328	55
chr5	12666463	23
chr5	12671733	26
chr5	12677180	48
chr5	12677961	20
chr5	12679785	19
chr5	12680887	34
chr5	12689204	38
chr5	12690433	35
chr5	12691202	21
chr5	12691455	15
chr5	12693112	29
chr5	12698641	27
chr5	12705024	53
chr5	12706237	29
chr5	12707439	29
chr5	12713641	23
chr5	12717461	39
chr5	12718041	18
chr5	12720020	37
chr5	12726320	39
chr5	12726915	23
chr5	12731839	24
chr5	12732775	33
chr5	12740565	35
chr5	12754835	27
chr5	12755782	32
chr5	12762792	48
chr5	12777315	22
chr5	12778425	20
chr5	12784964	45
chr5	12785735	28
chr5	12787362	21
chr5	12796795	25
chr5	12798957	32
chr5	12801067	32
chr5	12806164	19
chr5	12807973	39
chr5	12808410	53
chr5	12815038	24
chr5	12817460	48
chr5	12818723	36
chr5	12820113	64
chr5	12822650	51
chr5	12823763	60
chr5	12832798	29
chr5	12834190	20
chr5	12835762	16
chr5	12858820	45
chr5	12868888	23
chr5	12870872	23
chr5	12878243	64
chr5	12883055	20
chr5	12885496	18
chr5	12885895	31
chr5	12899247	66
chr5	12901742	36
chr5	12906608	21
chr5	12909011	18
chr5	12916905	17
chr5	12920663	20
chr5	12921486	32
chr5	12924161	45
chr5	12926709	17
chr5	12934984	36
chr5	12936468	25
chr5	12940592	41
chr5	12942826	32
chr5	12943890	72
chr5	12946608	38
chr5	12955149	27
chr5	12958484	48
chr5	12962892	39
chr5	12969639	18
chr5	12970633	32
chr5	12978189	19
chr5	12980470	28
chr5	12991895	40
chr5	12998317	63
chr5	13002067	52
chr5	13015893	17
chr5	13019613	25
chr5	13020439	44
chr5	13025018	18
chr5	13031847	42
chr5	13038261	32
chr5	13039987	26
chr5	13043323	51
chr5	13047513	21
chr5	13057171	27
chr5	13057923	19
chr5	13058292	25
chr5	13064037	14
chr5	13082641	29
chr5	13091945	26
chr5	13094116	21
chr5	13095288	25
chr5	13100691	19
chr5	13103958	20
chr5	13105497	16
chr5	13108502	31
chr5	13109613	16
chr5	13111521	18
chr5	13116720	23
chr5	13118277	38
chr5	13121896	32
chr5	13129503	23
chr5	13130142	25
chr5	13130884	20
chr5	13131914	40
chr5	13133472	33
chr5	13138280	24
chr5	13139025	40
chr5	13139590	22
chr5	13142223	43
chr5	13144520	27
chr5	13146683	23
chr5	13149947	22
chr5	13155344	24
chr5	13157268	24
chr5	13160747	39
chr5	13173861	27
chr5	13176459	30
chr5	13180296	22
chr5	13183698	18
chr5	13189570	26
chr5	13192482	44
chr5	13192803	23
chr5	13195117	29
chr5	13196451	73
chr5	13201059	16
chr5	13206751	13
chr5	13208238	13
chr5	13214117	32
chr5	13216913	139
chr5	13221146	25
chr5	13222391	21
chr5	13223140	23
chr5	13223971	32
chr5	13237634	14
chr5	13250688	41
chr5	13251682	30
chr5	13256615	39
chr5	13260274	24
chr5	13261317	24
chr5	13262815	30
chr5	13264104	19
chr5	13268528	18
chr5	13278440	30
chr5	13281201	40
chr5	13283726	52
chr5	13291593	23
chr5	13295066	23
chr5	13299059	27
chr5	13302104	84
chr5	13303303	25
chr5	13307212	26
chr5	13326787	13
chr5	13328135	32
chr5	13329887	13
chr5	13330439	16
chr5	13334709	22
chr5	13335035	24
chr5	13335946	48
chr5	13336693	19
chr5	13341841	14
chr5	13346513	34
chr5	13348768	26
chr5	13350834	30
chr5	13355091	31
chr5	13355487	36
chr5	13358855	31
chr5	13368590	20
chr5	13374547	56
chr5	13375120	39
chr5	13375461	34
chr5	13376622	22
chr5	13377020	25
chr5	13389056	28
chr5	13392201	50
chr5	13394418	22
chr5	13395347	31
chr5	13395701	30
chr5	13402771	22
chr5	13403483	29
chr5	13407274	25
chr5	13407708	45
chr5	13412501	164
chr5	13416106	133
chr5	13417258	47
chr5	13417955	27
chr5	13433329	33
chr5	13433577	17
chr5	13444981	18
chr5	13447437	20
chr5	13449440	30
chr5	13452510	36
chr5	13456655	43
chr5	13458957	19
chr5	13459562	39
chr5	13460864	18
chr5	13466316	38
chr5	13469641	22
chr5	13473019	38
chr5	13474811	27
chr5	13478121	52
chr5	13488314	21
chr5	13490990	28
chr5	13491807	51
chr5	13500676	35
chr5	13501799	20
chr5	13504430	23
chr5	13505220	38
chr5	13506621	27
chr5	13509293	33
chr5	13510918	19
chr5	13514603	53
chr5	13515763	25
chr5	13523033	41
chr5	13524881	19
chr5	13525515	32
chr5	13527791	19
chr5	13531086	15
chr5	13537762	17
chr5	13539847	19
chr5	13542820	20
chr5	13544046	35
chr5	13547951	24
chr5	13549192	22
chr5	13551883	29
chr5	13554590	18
chr5	13557403	16
chr5	13560734	17
chr5	13568090	29
chr5	13574312	31
chr5	13575262	49
chr5	13576499	20
chr5	13583251	20
chr5	13588263	24
chr5	13589659	25
chr5	13595695	18
chr5	13600974	45
chr5	13606589	27
chr5	13610551	22
chr5	13614048	15
chr5	13614797	17
chr5	13622170	14
chr5	13622878	21
chr5	13627351	27
chr5	13628613	38
chr5	13631761	37
chr5	13634753	37
chr5	13638771	21
chr5	13640768	45
chr5	13643290	20
chr5	13643675	29
chr5	13645316	26
chr5	13646867	39
chr5	13652175	26
chr5	13654853	26
chr5	13658484	32
chr5	13659287	23
chr5	13659620	22
chr5	13668322	45
chr5	13668903	23
chr5	13669333	18
chr5	13673624	27
chr5	13676108	29
chr5	13680796	17
chr5	13682073	41
chr5	13684506	27
chr5	13687913	13
chr5	13689366	17
chr5	13692811	19
chr5	13698536	16
chr5	13704746	17
chr5	13710023	30
chr5	13710911	19
chr5	13713028	16
chr5	13713600	41
chr5	13721748	17
chr5	13723286	37
chr5	13724202	20
chr5	13724506	23
chr5	13726248	27
chr5	13730190	29
chr5	13730678	35
chr5	13732251	21
chr5	13736224	38
chr5	13742247	24
chr5	13743718	31
chr5	13746596	18
chr5	13747103	33
chr5	13751564	23
chr5	13754793	19
chr5	13755414	16
chr5	13763319	16
chr5	13768916	28
chr5	13770798	31
chr5	13773017	18
chr5	13774123	27
chr5	13780169	16
chr5	13781775	23
chr5	13784042	56
chr5	13786788	20
chr5	13788750	30
chr5	13807487	29
chr5	13808416	25
chr5	13819274	25
chr5	13822093	29
chr5	13826818	34
chr5	13827492	20
chr5	13829541	57
chr5	13836829	15
chr5	13842646	20
chr5	13843224	27
chr5	13843750	35
chr5	13844346	24
chr5	13851398	22
chr5	13855147	19
chr5	13856201	32
chr5	13858754	41
chr5	13861987	25
chr5	13869132	32
chr5	13871574	22
chr5	13874171	22
chr5	13875762	19
chr5	13882538	43
chr5	13883442	30
chr5	13888818	12
chr5	13889117	20
chr5	13889505	19
chr5	13900488	14
chr5	13900992	19
chr5	13902644	62
chr5	13906621	21
chr5	13906956	15
chr5	13917238	12
chr5	13924162	28
chr5	13925700	27
chr5	13926576	25
chr5	13927900	25
chr5	13930440	21
chr5	13933136	22
chr5	13939754	37
chr5	13940481	24
chr5	13945530	27
chr5	13948938	28
chr5	13949665	22
chr5	13961741	39
chr5	13963254	23
chr5	13963796	37
chr5	13975768	30
chr5	13979811	24
chr5	13984224	20
chr5	13990455	17
chr5	14006503	31
chr5	14007623	16
chr5	14020891	31
chr5	14022219	24
chr5	14024693	22
chr5	14025022	25
chr5	14026033	29
chr5	14027575	18
chr5	14032473	26
chr5	14033087	18
chr5	14033474	23
chr5	14039148	12
chr5	14041509	19
chr5	14045314	23
chr5	14047986	17
chr5	14049147	31
chr5	14050910	22
chr5	14051722	27
chr5	14053680	33
chr5	14053947	21
chr5	14060885	27
chr5	14061286	34
chr5	14062930	34
chr5	14068357	24
chr5	14070267	19
chr5	14072499	18
chr5	14074224	20
chr5	14101765	30
chr5	14106593	47
chr5	14111917	19
chr5	14116767	55
chr5	14118123	26
chr5	14118448	21
chr5	14121879	23
chr5	14123439	23
chr5	14123986	27
chr5	14125259	45
chr5	14126203	18
chr5	14131990	23
chr5	14133055	26
chr5	14138003	18
chr5	14144236	34
chr5	14146631	23
chr5	14160327	22
chr5	14168330	35
chr5	14171477	36
chr5	14175162	39
chr5	14182757	29
chr5	14183210	30
chr5	14183582	37
chr5	14187213	38
chr5	14188749	52
chr5	14191109	35
chr5	14198424	30
chr5	14201428	43
chr5	14204293	26
chr5	14206176	94
chr5	14208204	30
chr5	14215900	10
chr5	14217443	11
chr5	14224962	27
chr5	14227029	32
chr5	14231863	25
chr5	14232714	53
chr5	14238526	17
chr5	14244120	25
chr5	14244706	44
chr5	14247711	17
chr5	14255443	19
chr5	14257438	22
chr5	14258464	13
chr5	14259919	32
chr5	14264015	27
chr5	14267825	11
chr5	14292072	32
chr5	14300963	14
chr5	14308773	26
chr5	14309822	38
chr5	14313299	17
chr5	14318453	22
chr5	14321268	24
chr5	14322072	18
chr5	14323746	12
chr5	14334591	10
chr5	14339237	28
chr5	14340250	25
chr5	14345684	33
chr5	14346403	34
chr5	14349070	22
chr5	14350987	31
chr5	14354214	34
chr5	14355209	27
chr5	14357654	29
chr5	14360406	53
chr5	14361057	23
chr5	14366548	57
chr5	14370750	20
chr5	14372901	47
chr5	14374598	42
chr5	14378044	17
chr5	14389759	26
chr5	14397168	19
chr5	14398253	37
chr5	14399628	25
chr5	14404681	76
chr5	14405507	25
chr5	14405993	25
chr5	14408458	47
chr5	14411354	32
chr5	14412737	22
chr5	14412997	18
chr5	14428479	21
chr5	14429530	21
chr5	14430472	28
chr5	14436848	19
chr5	14437775	13
chr5	14438269	22
chr5	14447149	14
chr5	14452565	22
chr5	14460811	23
chr5	14465549	21
chr5	14466008	20
chr5	14469533	18
chr5	14471878	27
chr5	14480927	24
chr5	14487556	24
chr5	14488792	23
chr5	14493809	53
chr5	14494659	23
chr5	14497315	30
chr5	14508292	16
chr5	14514855	20
chr5	14518320	38
chr5	14520180	30
chr5	14520812	30
chr5	14528024	28
chr5	14530628	23
chr5	14531145	31
chr5	14533496	25
chr5	14550557	32
chr5	14558004	34
chr5	14558912	16
chr5	14559817	24
chr5	14560858	25
chr5	14567364	18
chr5	14571899	32
chr5	14574005	19
chr5	14574300	18
chr5	14590142	22
chr5	14593094	19
chr5	14594845	32
chr5	14598366	18
chr5	14602974	17
chr5	14604300	29
chr5	14605139	19
chr5	14606631	23
chr5	14609439	33
chr5	14614395	43
chr5	14614845	30
chr5	14628067	83
chr5	14629634	26
chr5	14633278	26
chr5	14634478	25
chr5	14635489	22
chr5	14639316	22
chr5	14641169	32
chr5	14653381	23
chr5	14654303	22
chr5	14659314	17
chr5	14661211	38
chr5	14663028	16
chr5	14663318	19
chr5	14666356	24
chr5	14668975	31
chr5	14673907	25
chr5	14675738	40
chr5	14676868	34
chr5	14679309	43
chr5	14681343	25
chr5	14687909	25
chr5	14694492	17
chr5	14696155	18
chr5	14696621	24
chr5	14699294	24
chr5	14708897	23
chr5	14709471	25
chr5	14711101	24
chr5	14713430	54
chr5	14715418	34
chr5	14727097	24
chr5	14729046	18
chr5	14735039	20
chr5	14742688	21
chr5	14743584	20
chr5	14744747	24
chr5	14746437	50
chr5	14755689	43
chr5	14760589	21
chr5	14772016	21
chr5	14773275	44
chr5	14776538	18
chr5	14777849	34
chr5	14783341	32
chr5	14784017	39
chr5	14785877	21
chr5	14793528	19
chr5	14793897	17
chr5	14799621	19
chr5	14804593	21
chr5	14807613	45
chr5	14812887	49
chr5	14815116	54
chr5	14816117	24
chr5	14817245	30
chr5	14822403	31
chr5	14822875	27
chr5	14825835	32
chr5	14827003	22
chr5	14827574	30
chr5	14828471	38
chr5	14830335	24
chr5	14831525	20
chr5	14835324	15
chr5	14841353	14
chr5	14846063	19
chr5	14848009	32
chr5	14849326	17
chr5	14853358	16
chr5	14862154	13
chr5	14875673	44
chr5	14877344	35
chr5	14882330	99
chr5	14883394	38
chr5	14887104	44
chr5	14890004	26
chr5	14895354	28
chr5	14896432	28
chr5	14899220	20
chr5	14908547	18
chr5	14914169	28
chr5	14916457	19
chr5	14922564	36
chr5	14923629	30
chr5	14924225	22
chr5	14926156	29
chr5	14929316	31
chr5	14930981	41
chr5	14939736	48
chr5	14941995	21
chr5	14945933	35
chr5	14949254	20
chr5	14953267	19
chr5	14955652	16
chr5	14959001	18
chr5	14964861	24
chr5	14966022	21
chr5	14967411	15
chr5	14979616	30
chr5	14982749	18
chr5	14987118	24
chr5	14989633	33
chr5	14989960	53
chr5	14992385	25
chr5	14993931	15
chr5	14994874	14
chr5	14998537	28
chr5	15010856	36
chr5	15013641	56
chr5	15018907	34
chr5	15020679	21
chr5	15023031	21
chr5	15026530	26
chr5	15031967	16
chr5	15037063	30
chr5	15043443	54
chr5	15044922	46
chr5	15045919	28
chr5	15046798	34
chr5	15047416	48
chr5	15053698	30
chr5	15066257	36
chr5	15067726	36
chr5	15078552	19
chr5	15084193	44
chr5	15087801	16
chr5	15089476	26
chr5	15091684	31
chr5	15093634	32
chr5	15094380	26
chr5	15097746	73
chr5	15105295	34
chr5	15107160	16
chr5	15109301	21
chr5	15114321	18
chr5	15116252	18
chr5	15122002	30
chr5	15123942	31
chr5	15127206	32
chr5	15127872	22
chr5	15131440	23
chr5	15139807	37
chr5	15146061	27
chr5	15148901	22
chr5	15152934	16
chr5	15153433	20
chr5	15154543	20
chr5	15160678	21
chr5	15163679	29
chr5	15167674	23
chr5	15174366	24
chr5	15180494	19
chr5	15186851	13
chr5	15191578	34
chr5	15199184	40
chr5	15199959	35
chr5	15201927	24
chr5	15209776	23
chr5	15210468	19
chr5	15212255	18
chr5	15212748	33
chr5	15216660	32
chr5	15217351	26
chr5	15218343	25
chr5	15223626	31
chr5	15226494	21
chr5	15233220	50
chr5	15235268	18
chr5	15236629	45
chr5	15242347	19
chr5	15243542	28
chr5	15249576	21
chr5	15254820	22
chr5	15256861	23
chr5	15262393	23
chr5	15266399	18
chr5	15279461	31
chr5	15283175	30
chr5	15283956	25
chr5	15285858	23
chr5	15290175	34
chr5	15295557	17
chr5	15298354	14
chr5	15305450	25
chr5	15306226	22
chr5	15306984	26
chr5	15311271	19
chr5	15312519	27
chr5	15314231	22
chr5	15315231	19
chr5	15316462	24
chr5	15318175	30
chr5	15320587	21
chr5	15323574	15
chr5	15327133	21
chr5	15329294	17
chr5	15332674	28
chr5	15334947	16
chr5	15341038	15
chr5	15343900	12
chr5	15346687	22
chr5	15349004	25
chr5	15351816	25
chr5	15365180	24
chr5	15372380	23
chr5	15375035	34
chr5	15382690	20
chr5	15388449	18
chr5	15396629	25
chr5	15399170	30
chr5	15404820	31
chr5	15417502	17
chr5	15418946	15
chr5	15424133	13
chr5	15427275	19
chr5	15427754	37
chr5	15431438	22
chr5	15439215	35
chr5	15440083	22
chr5	15443641	19
chr5	15446524	22
chr5	15455777	34
chr5	15456364	14
chr5	15467480	29
chr5	15471003	21
chr5	15476709	22
chr5	15478272	19
chr5	15479091	29
chr5	15480418	18
chr5	15481049	45
chr5	15486873	100
chr5	15491863	24
chr5	15492235	42
chr5	15497206	58
chr5	15498220	25
chr5	15501234	21
chr5	15503120	46
chr5	15504679	35
chr5	15510631	22
chr5	15516210	21
chr5	15519570	35
chr5	15522368	28
chr5	15525739	30
chr5	15526606	43
chr5	15531528	53
chr5	15532437	21
chr5	15533119	33
chr5	15539162	25
chr5	15540228	19
chr5	15540513	26
chr5	15546675	34
chr5	15550548	22
chr5	15552851	30
chr5	15555631	39
chr5	15556818	27
chr5	15558231	30
chr5	15562561	27
chr5	15569067	84
chr5	15573402	33
chr5	15577116	24
chr5	15579192	33
chr5	15582981	21
chr5	15587684	72
chr5	15602149	39
chr5	15607893	18
chr5	15611419	26
chr5	15617660	39
chr5	15619380	23
chr5	15626009	20
chr5	15626621	42
chr5	15633163	18
chr5	15638357	19
chr5	15640976	32
chr5	15643376	37
chr5	15647197	38
chr5	15651415	13
chr5	15661669	17
chr5	15672568	14
chr5	15677577	51
chr5	15678367	23
chr5	15681988	19
chr5	15683965	25
chr5	15688869	36
chr5	15689341	35
chr5	15695389	18
chr5	15696160	24
chr5	15702928	29
chr5	15705879	33
chr5	15707058	19
chr5	15710468	17
chr5	15710906	16
chr5	15711850	19
chr5	15715232	24
chr5	15716507	27
chr5	15717648	43
chr5	15721874	22
chr5	15722400	40
chr5	15723366	38
chr5	15727530	28
chr5	15732786	30
chr5	15734597	24
chr5	15735799	14
chr5	15736190	19
chr5	15744780	14
chr5	15745732	36
chr5	15746359	16
chr5	15749389	21
chr5	15753903	19
chr5	15759131	28
chr5	15763877	57
chr5	15767820	30
chr5	15773658	18
chr5	15775676	35
chr5	15777169	33
chr5	15778641	23
chr5	15781742	29
chr5	15789163	26
chr5	15791034	51
